matchup,page,date,content_type,collection,pages
Market Place v Batch Wood,130,18950815,match information,Tony Webb minor counties collection,1
Childwickbury Estate v Aldenham House,130,18950814,match information,Tony Webb minor counties collection,1
West Herts v Bushey,131,18950810,match information,Tony Webb minor counties collection,3
Harefield v Heskin's Brewery,131,18950810,match information,Tony Webb minor counties collection,1
Gentlemen Of Herts v St Albans,131,18950812,match information,Tony Webb minor counties collection,2
Croxley v Watford Permanent Way,131,18950810,match information,Tony Webb minor counties collection,1
Watford Station v Watford Tradesmen,131,18950812,match information,Tony Webb minor counties collection,1
Rickmansworth Town v Pinner,131,18950810,match information,Tony Webb minor counties collection,1
Roamers v Brewery,131,18950810,match information,Tony Webb minor counties collection,1
Abbots Langley v L And N-W Railway,131,18950810,match information,Tony Webb minor counties collection,1
Melrose v Camden United,131,18950810,match information,Tony Webb minor counties collection,3
West Herts v Bushey,132,18950810,match information,Tony Webb minor counties collection,3
Erratics v Bushey,132,18950816,match information,Tony Webb minor counties collection,1
Bushey team aggregates,132,18950800,statistics,Tony Webb minor counties collection,1
Hertfordshire v Worcestershire,132,18950816,match information,Tony Webb minor counties collection,1
Gentlemen Of Herts v St Albans,132,18950812,match information,Tony Webb minor counties collection,2
West Herts organisation information,132,18950000,organisation information,Tony Webb minor counties collection,1
West Herts players,132,18950000,player information,Tony Webb minor counties collection,1
West Herts v Frogmore,133,18950817,match information,Tony Webb minor counties collection,2
Hertingfordbury v Bayford,133,18950817,match information,Tony Webb minor counties collection,1
Hendon v St Albans,133,18950823,match information,Tony Webb minor counties collection,1
St Albans v Hitchin,133,18950817,match information,Tony Webb minor counties collection,1
MCC And Ground v St Albans,133,18950819,match information,Tony Webb minor counties collection,1
St Albans v West Herts,133,18950821,match information,Tony Webb minor counties collection,2
St Albans Cricket Festival,133,18950800,newspaper cuttings,Tony Webb minor counties collection,1
S Groom's XII v Poles XII,134,18950800,match information,Tony Webb minor counties collection,1
Hoddesdon v Tottenham,134,18950817,match information,Tony Webb minor counties collection,1
W Evans' XI v A E Phillips' XI,134,18950816,match information,Tony Webb minor counties collection,1
Broxbourne v Haileybury Servants,134,18950817,match information,Tony Webb minor counties collection,1
Widford Under 14 v Harlow Under 14,134,18950817,match information,Tony Webb minor counties collection,1
Rev P Deedes' XI v Haileybury Servants,134,18950819,match information,Tony Webb minor counties collection,1
West Herts v St Albans,135,18950821,match information,Tony Webb minor counties collection,2
West Herts v Frogmore,135,18950817,match information,Tony Webb minor counties collection,2
Watford Wednesday v Hempstead Early Closing,135,18950814,match information,Tony Webb minor counties collection,1
Watford Fields v Bushey Victors,135,18950815,match information,Tony Webb minor counties collection,1
Stanmore v G E Keyser's XII,135,18950815,match information,Tony Webb minor counties collection,1
The Grove v Healey's Brewery,135,18950817,match information,Tony Webb minor counties collection,1
London Orphan Asylum v A W Myers's XI,135,18950817,match information,Tony Webb minor counties collection,1
J S Harford's XI v R Lake's XI,136,18950814,match information,Tony Webb minor counties collection,1
Willesden v Carriage Department,136,18950817,match information,Tony Webb minor counties collection,1
Harrow Weald v Stanmore,136,18950817,match information,Tony Webb minor counties collection,1
Bushey v Stanmore,136,18950821,match information,Tony Webb minor counties collection,1
J S Harford's XI v Franklin Choir,136,18950823,match information,Tony Webb minor counties collection,1
Bushey v Harrow Town,136,18950817,match information,Tony Webb minor counties collection,1
Rickmansworth Stars v West Hyde,136,18950817,match information,Tony Webb minor counties collection,1
Hillfield v Bushey Police,136,18950817,match information,Tony Webb minor counties collection,1
Willesden Presbyterian v Watford Carriage Department,136,18950817,match information,Tony Webb minor counties collection,1
West Herts v Uxbridge,137,18950824,match information,Tony Webb minor counties collection,2
Herts Constabulary v West Herts Club,137,18950800,match information,Tony Webb minor counties collection,1
West Herts team aggregates,137,18950000,statistics,Tony Webb minor counties collection,1
West Herts player statistics,137,18950000,statistics,Tony Webb minor counties collection,1
Urban Council v Benskin's And Co,137,18950824,match information,Tony Webb minor counties collection,1
Our Park Estate v C Division Herts Constabulary,137,18950822,match information,Tony Webb minor counties collection,1
West Herts player statistics,138,18950800,statistics,Tony Webb minor counties collection,1
West Herts team aggregates,138,18950800,statistics,Tony Webb minor counties collection,1
West Herts players,138,18950800,player information,Tony Webb minor counties collection,1
Hertfordshire County team aggregates,138,18950800,statistics,Tony Webb minor counties collection,1
Uxbridge v West Herts,138,18950824,match information,Tony Webb minor counties collection,2
West Herts First XI match list,138,18950800,team information,Tony Webb minor counties collection,1
West Herts Reserves match list,138,18950800,team information,Tony Webb minor counties collection,1
Watford,138,18950800,newspaper cuttings,Tony Webb minor counties collection,2
W H Nicholls' XI v F G Galloway XI,139,18950913,match information,Tony Webb minor counties collection,1
Hertford Caxtonians v GER Clerks,139,18950907,match information,Tony Webb minor counties collection,1
Hertingfordbury v Fanshaws,139,18950907,match information,Tony Webb minor counties collection,1
Waters Place v Poles,139,18950907,match information,Tony Webb minor counties collection,1
Hunndon Bury v Bonningtons,139,18950900,match information,Tony Webb minor counties collection,1
Bakers Of Ware v Butchers,139,18950910,match information,Tony Webb minor counties collection,1
Walkern v Little Munden,139,18950913,match information,Tony Webb minor counties collection,1
Ware Town v Ware Parish Church Choir,139,18950907,match information,Tony Webb minor counties collection,1
Great Munden v Little Munden,139,18950911,match information,Tony Webb minor counties collection,1
Bedfordshire player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Bedfordshire team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Baldock player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Baldock team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Welwyn player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Welwyn team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Dunstable Town player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Dunstable Town team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Three Counties Asylum player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Three Counties Asylum team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Hertford Caxtonian player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hertford Caxtonian team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Lilley player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Lilley team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Beeston and District player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Silsoe team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Hatfield player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hatfield team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Hythe v 60th Rifles,142,18950821,match information,Tony Webb minor counties collection,1
Hythe v School Of Musketry,142,18950822,match information,Tony Webb minor counties collection,1
Rowles's XI v Astill's XI,143,18950613,match information,Tony Webb minor counties collection,1
East End Tradesmen v East End,143,18950613,match information,Tony Webb minor counties collection,1
Market Bosworth Grammar School v Nuneaton Grammar School,143,18950608,match information,Tony Webb minor counties collection,1
Thurmaston Methodists v Belgrave PM,143,18950608,match information,Tony Webb minor counties collection,1
Leicester Town v Wellingborough Grammar School,143,18950600,match information,Tony Webb minor counties collection,1
Fleckney v Blaby Village,143,18950600,match information,Tony Webb minor counties collection,1
Fleckney Second XI v Willoughby Waterless,143,18950600,match information,Tony Webb minor counties collection,1
Kirby Muxloe v Narborough,143,18950600,match information,Tony Webb minor counties collection,1
Quorn United v Sutton Bonington,143,18950600,match information,Tony Webb minor counties collection,1
Curzon Street SS v St Nichola's BS,143,18950600,match information,Tony Webb minor counties collection,1
Huncote Granville v Barworth Ivanhoe,143,18950600,match information,Tony Webb minor counties collection,1
Wyggeston School v Loughborough Grammar School,143,18950600,match information,Tony Webb minor counties collection,1
Wigston Magna Congregational v Oadby Temperance,143,18950600,match information,Tony Webb minor counties collection,1
Ratby Second XI v Wilkinson's,143,18950600,match information,Tony Webb minor counties collection,1
Anstey Town v East Leicester League,143,18950600,match information,Tony Webb minor counties collection,1
Stapleton v Hinckley Town,143,18950600,match information,Tony Webb minor counties collection,1
Arundel v Egerton Park,143,18950600,match information,Tony Webb minor counties collection,1
Hartington v Gospel Mission,143,18950600,match information,Tony Webb minor counties collection,1
Ashby Grammar School v Appleby Grammar School,143,18950600,match information,Tony Webb minor counties collection,1
Belgrave Nonconformist v GW Allen's,143,18950600,match information,Tony Webb minor counties collection,1
Geo Green And Son v Anstey Congregational,143,18950600,match information,Tony Webb minor counties collection,1
Kibworth v Market Harborough,143,18950600,match information,Tony Webb minor counties collection,1
Kibworth Second XI v Market Harborough Second XI,143,18950600,match information,Tony Webb minor counties collection,1
Barnestones v Broughton Astley,143,18950600,match information,Tony Webb minor counties collection,1
Stoney Stanton v Market Bosworth,143,18950600,match information,Tony Webb minor counties collection,1
Stoney Stanton Second XI v Claybrooke,143,18950600,match information,Tony Webb minor counties collection,1
Monsorrel Castle v Bardon Hill,143,18950600,match information,Tony Webb minor counties collection,1
Croft v Sapcote,143,18950600,match information,Tony Webb minor counties collection,1
Smeiby v Blackfordby,143,18950600,match information,Tony Webb minor counties collection,1
Wigston Ivanhoe v Knighton,143,18950600,match information,Tony Webb minor counties collection,1
Wigston Ivanhoe Second XI v St Peter's Waverley,143,18950600,match information,Tony Webb minor counties collection,1
Barwell v Atherstone,143,18950600,match information,Tony Webb minor counties collection,1
Oadby St Peter's v Charnwood,143,18950600,match information,Tony Webb minor counties collection,1
Thurlby v Evington,143,18950600,match information,Tony Webb minor counties collection,1
Ellistown v Groby Granite,143,18950600,match information,Tony Webb minor counties collection,1
Birstall Hall v WH Lead's,143,18950600,match information,Tony Webb minor counties collection,1
Is E Tomlin to Qualify for Somersetshire?,143,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Leicestershire v Nottinghamshire,144,18950612,match information,Tony Webb minor counties collection,1
Leicestershire v Dublin University,144,18950600,match information,Tony Webb minor counties collection,1
Post Office v Tradesmen,144,18950613,match information,Tony Webb minor counties collection,1
South End v Belgrave,144,18950615,match information,Tony Webb minor counties collection,1
Dan Garner's v Geo Oliver's,144,18950615,match information,Tony Webb minor counties collection,1
Temperance v London Road,144,18950615,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,144,18950615,match information,Tony Webb minor counties collection,1
J And R Morley's v R Walker And Sons,144,18950615,match information,Tony Webb minor counties collection,1
Hill Street v B Ellis And Co,144,18950615,match information,Tony Webb minor counties collection,1
Oxford v Ibex,144,18950615,match information,Tony Webb minor counties collection,1
Thurmaston v Wycliffe,144,18950615,match information,Tony Webb minor counties collection,1
Secular v J Richardson's,144,18950615,match information,Tony Webb minor counties collection,1
Leicestershire player statistics,144,18950600,statistics,Tony Webb minor counties collection,1
County Championship team aggregates,144,18950600,statistics,Tony Webb minor counties collection,1
Leicester,144,18950600,newspaper cuttings,Tony Webb minor counties collection,1
Roberts And Roberts v County Asylum,145,18950600,match information,Tony Webb minor counties collection,1
Lansdowne United v Granby,145,18950600,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,145,18950600,match information,Tony Webb minor counties collection,1
Aylestone Park v J Hearth And Co,145,18950600,match information,Tony Webb minor counties collection,1
Belgrave v South End,145,18950600,match information,Tony Webb minor counties collection,1
Wycliffe v Thurmaston,145,18950600,match information,Tony Webb minor counties collection,1
Dover-Street Working Men's v Whet Stone Albion,145,18950600,match information,Tony Webb minor counties collection,1
Claybrooks Second XI v Stokey Spanton Second XI,145,18950615,match information,Tony Webb minor counties collection,1
Kibworth v Market Harborough,145,18950615,match information,Tony Webb minor counties collection,1
Swinderby And Collingham v Lindum A Team,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v St Andrew's Institute,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln Stamp End v Newark Town,146,18950601,match information,Tony Webb minor counties collection,1
Hartsholme v Bishop's Hostel,146,18950603,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v Market Rasen,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Notts Foresters,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Cooper Coban,146,18950604,match information,Tony Webb minor counties collection,1
Lincolnshire County fixtures for 1895,146,18950000,team information,Tony Webb minor counties collection,1
Fixtures for the week,146,18950608,fixture information,Tony Webb minor counties collection,1
Lindum v Bishop's Hostel,147,18950622,match information,Tony Webb minor counties collection,1
Woodhall Spa v Lincoln Stamp End,147,18950622,match information,Tony Webb minor counties collection,1
St Andrew's v South Park,147,18950600,match information,Tony Webb minor counties collection,1
Albion v St Hugh's,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln Asylum v Woodworks,147,18950600,match information,Tony Webb minor counties collection,1
Lincoln Grammar School v Ogle's Team,147,18950622,match information,Tony Webb minor counties collection,1
Hartsholme v Bassingham,147,18950622,match information,Tony Webb minor counties collection,1
Welton v Globe Works,147,18950600,match information,Tony Webb minor counties collection,1
Sleaford v Grantham,147,18950622,match information,Tony Webb minor counties collection,2
Sheaf Ironworks v Gie Burton,147,18950622,match information,Tony Webb minor counties collection,1
Kirton Lindsey v Gainsborough,147,18950600,match information,Tony Webb minor counties collection,1
Lincoln Lindum A Team v Lincoln Hostel,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln,147,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Lincoln St Andrew's v South Park,148,18950622,match information,Tony Webb minor counties collection,1
Hykeham v Lincoln Imps,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Globe Works v Welton,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Shear Woodworks v County Asylum,148,18950600,match information,Tony Webb minor counties collection,1
Harby v Scrivton,148,18950622,match information,Tony Webb minor counties collection,1
Grantham v Sleaford,148,18950622,match information,Tony Webb minor counties collection,2
Frodingham v Brigg,148,18950622,match information,Tony Webb minor counties collection,1
Gunton v W E Hansell's XII,149,18950819,match information,Tony Webb minor counties collection,1
Cathedral Choir v St Peter Perambulators,149,18950820,match information,Tony Webb minor counties collection,1
St Paul's v Bryers Road,149,18950817,match information,Tony Webb minor counties collection,1
Thorpe Village v Norwich Union,149,18950815,match information,Tony Webb minor counties collection,1
Acls v Carrow Second XI,149,18950800,match information,Tony Webb minor counties collection,1
Catsfield v Smallburgh,149,18950817,match information,Tony Webb minor counties collection,1
Coltishall v Thorpe Hamlet,149,18950817,match information,Tony Webb minor counties collection,1
Dunston v Colney,149,18950815,match information,Tony Webb minor counties collection,1
Hempton v Raynham,149,18950800,match information,Tony Webb minor counties collection,1
Hethersett v Guilds,149,18950817,match information,Tony Webb minor counties collection,1
P Leeder's XI v Brooke,149,18950817,match information,Tony Webb minor counties collection,1
Westwick v YMCA,149,18950815,match information,Tony Webb minor counties collection,1
Grantham Town v Grantham Thursday,150,18950912,match information,Tony Webb minor counties collection,1
Frodingham v Kirton Lindsey,150,18950907,match information,Tony Webb minor counties collection,1
Retford v Gainsboro',150,18950907,match information,Tony Webb minor counties collection,1
Burton Latimer v Wellingboro' All Saints' Second XI,150,18950907,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Oaston,150,18950907,match information,Tony Webb minor counties collection,1
Bracebridge Asylum v Lincoln Imps,150,18950907,match information,Tony Webb minor counties collection,1
Botswell Independent v Kettering Britannia,150,18950907,match information,Tony Webb minor counties collection,1
Skegness and District player statistics,151,18950000,statistics,Tony Webb minor counties collection,1
Skegness and District team aggregates,151,18950000,statistics,Tony Webb minor counties collection,1
Sleaford player statistics,152,18950900,statistics,Tony Webb minor counties collection,1
Grantham team aggregates,153,18950000,statistics,Tony Webb minor counties collection,1
Grantham player statistics,153,18950000,statistics,Tony Webb minor counties collection,1
Grantham Amateurs team aggregates,154,18950000,statistics,Tony Webb minor counties collection,1
Grantham Amateurs player statistics,154,18950000,statistics,Tony Webb minor counties collection,1
Burghley Park player statistics,155,18950000,statistics,Tony Webb minor counties collection,1
Burghley Park team aggregates,155,18950000,statistics,Tony Webb minor counties collection,1
Post Office v London House Recreation Society,156,18950815,match information,Tony Webb minor counties collection,1
Abertillery v Penarth,156,18950817,match information,Tony Webb minor counties collection,1
Caixonian v Newport Northerns,156,18950817,match information,Tony Webb minor counties collection,1
Newport Thirds v Caldicot,156,18950817,match information,Tony Webb minor counties collection,1
Bassaleg v Newport Banks,157,18950815,match information,Tony Webb minor counties collection,1
Caxtonians v Newport Northern,157,18950817,match information,Tony Webb minor counties collection,1
Ranjitsinhji,157,18950800,biography,Tony Webb minor counties collection,1
Newport player statistics,158,18950900,statistics,Tony Webb minor counties collection,1
Newport team aggregates,158,18950900,statistics,Tony Webb minor counties collection,1
Diss v King's Dragoon Guards,159,18950603,match information,Tony Webb minor counties collection,1
Ceyms v Thorpe Asylum,160,18950628,match information,Tony Webb minor counties collection,1
Gunton v Blofield And District,160,18950627,match information,Tony Webb minor counties collection,1
Beccles College v Yarmouth RA,160,18950627,match information,Tony Webb minor counties collection,1
Gunton v O R Y M S Norwich,161,18950725,match information,Tony Webb minor counties collection,1
Beccles College v Benacre Park,161,18950725,match information,Tony Webb minor counties collection,1
Norfolk v I Zingari,162,18950731,match information,Tony Webb minor counties collection,1
O E Y M S v Yarmouth,162,18950729,match information,Tony Webb minor counties collection,1
Beccles College player statistics,162,18950000,statistics,Tony Webb minor counties collection,1
Lynn Grammar School player statistics,162,18950000,statistics,Tony Webb minor counties collection,1
Field Dalling team aggregates,162,18950000,statistics,Tony Webb minor counties collection,1
Newspaper cuttings,162,18950000,newspaper cuttings,Tony Webb minor counties collection,3
Scores of fifty runs and upwards,163,18950800,statistics,Tony Webb minor counties collection,2
Carrow Second XI v Howlett & White's Second XI,163,18950727,match information,Tony Webb minor counties collection,1
Rosary Road v Castle Rovers,163,18950730,match information,Tony Webb minor counties collection,1
Silver Road v Hevingham,163,18950727,match information,Tony Webb minor counties collection,1
Bayfield v Holt Bowl Players,163,18950725,match information,Tony Webb minor counties collection,1
Carrow v Hingham,163,18950727,match information,Tony Webb minor counties collection,1
Field Dalling v Sheringham Park,163,18950727,match information,Tony Webb minor counties collection,1
King's Lynn v Diss,163,18950727,match information,Tony Webb minor counties collection,1
Oulton And Blockling Park v Catfield,163,18950730,match information,Tony Webb minor counties collection,1
South Creake v Bircham,163,18950725,match information,Tony Webb minor counties collection,1
Norfolk v Lincolnshire,164,18950814,match information,Tony Webb minor counties collection,1
Rev C L Kennaway's XI v Rev Partridge's XI,165,18950812,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,165,18950809,match information,Tony Webb minor counties collection,1
Caley's Second v Carrow Second,165,18950810,match information,Tony Webb minor counties collection,1
Nelson v Westwick,165,18950808,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Acle,165,18950810,match information,Tony Webb minor counties collection,1
United v Knowlett,165,18950810,match information,Tony Webb minor counties collection,1
Hethersett v Thorpe Hamlet,165,18950810,match information,Tony Webb minor counties collection,1
Bylaugh Hall v Swanton Morley,165,18950810,match information,Tony Webb minor counties collection,1
North Walsham v Gressenhall,165,18950812,match information,Tony Webb minor counties collection,1
North Walsham v Mundesley,165,18950810,match information,Tony Webb minor counties collection,1
Scores of fifty runs and upwards,165,18950800,statistics,Tony Webb minor counties collection,2
Good bowling performances,165,18950800,statistics,Tony Webb minor counties collection,1
Norfolk v Lincolnshire,166,18950812,match information,Tony Webb minor counties collection,1
Norfolk v Hertfordshire,166,18950800,match information,Tony Webb minor counties collection,1
Norfolk team aggregates,166,18950000,statistics,Tony Webb minor counties collection,3
Hertfordshire team aggregates,166,18950000,statistics,Tony Webb minor counties collection,2
Cromer Visitors v Gunton,166,18950815,match information,Tony Webb minor counties collection,1
YMCA v Newmarket Road,166,18950815,match information,Tony Webb minor counties collection,1
Oulton And Blisling v Blisling Park,166,18950815,match information,Tony Webb minor counties collection,1
London Married v London Single,166,18950815,match information,Tony Webb minor counties collection,1
Newmarket Village v Norwich Union,166,18950815,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v RNM,166,18950815,match information,Tony Webb minor counties collection,1
Wellington v Victoria,166,18950815,match information,Tony Webb minor counties collection,1
Surrey Road School v Newmarket Road,166,18950815,match information,Tony Webb minor counties collection,1
Wanderers v Kelkham,166,18950809,match information,Tony Webb minor counties collection,1
Din's v YMCA,166,18950810,match information,Tony Webb minor counties collection,1
St Margaret's Institute v Lowestoft,166,18950810,match information,Tony Webb minor counties collection,1
Drayton And Taverham v Taverham,166,18950810,match information,Tony Webb minor counties collection,1
Gorleston v Mechanics,166,18950810,match information,Tony Webb minor counties collection,1
Sheringham v Hempstead,166,18950810,match information,Tony Webb minor counties collection,1
Yarmouth A v Diss,166,18950810,match information,Tony Webb minor counties collection,1
Quidenham v Quidenham Park,166,18950810,match information,Tony Webb minor counties collection,1
Honingham v St Mark's,166,18950810,match information,Tony Webb minor counties collection,1
Wanderers v King's Lynn,166,18950810,match information,Tony Webb minor counties collection,1
Thorpe Hamlet v Plumstead Road,166,18950810,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Whittingham,166,18950810,match information,Tony Webb minor counties collection,1
White's v Catton Park,166,18950810,match information,Tony Webb minor counties collection,1
Visitors v Lowestoft,166,18950810,match information,Tony Webb minor counties collection,1
Guild v Hathersett,166,18950810,match information,Tony Webb minor counties collection,1
Yarmouth NH,166,18950810,newspaper cuttings,Tony Webb minor counties collection,1
Choir v New City,166,18950810,match information,Tony Webb minor counties collection,1
Smallburgh v Catfield,166,18950810,match information,Tony Webb minor counties collection,1
Norwich Week,166,18950800,season information,Tony Webb minor counties collection,1
Frederick A Currie,166,18950000,biography,Tony Webb minor counties collection,1
Ladies v Gentlemen,166,18950800,match information,Tony Webb minor counties collection,1
Eaton,166,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Norfolk v Oxfordshire,167,18950814,match information,Tony Webb minor counties collection,1
W E Hansell's XI v Gunton,167,18950813,match information,Tony Webb minor counties collection,1
Melton v Holkham,167,18950814,match information,Tony Webb minor counties collection,1
Hevingham v Oulton And Blickling,167,18950814,match information,Tony Webb minor counties collection,1
E A Massingham's XI v Fakenham,167,18950814,match information,Tony Webb minor counties collection,1
Yarmouth RA v Ceyms,167,18950815,match information,Tony Webb minor counties collection,1
New City v Eaton,167,18950815,match information,Tony Webb minor counties collection,1
Lord Battersea's XI v Gunton,167,18950815,match information,Tony Webb minor counties collection,1
Gordon v Unity,167,18950815,match information,Tony Webb minor counties collection,1
Lowestoft Visitors v County Asylum,167,18950815,match information,Tony Webb minor counties collection,1
Old Catton v Norwich Union,167,18950815,match information,Tony Webb minor counties collection,1
Westwick v Guild,167,18950815,match information,Tony Webb minor counties collection,1
Norwich And London v YMCA,167,18950815,match information,Tony Webb minor counties collection,1
Carrow v St Mark's,167,18950817,match information,Tony Webb minor counties collection,1
Carrow Second XI v YMCA,167,18950817,match information,Tony Webb minor counties collection,1
Thorpe Hamlet v Teachers,167,18950817,match information,Tony Webb minor counties collection,1
Mulbarton v Hethersett,167,18950817,match information,Tony Webb minor counties collection,1
New City v Surrey Road School,167,18950817,match information,Tony Webb minor counties collection,1
RNH v Guild,167,18950817,match information,Tony Webb minor counties collection,1
County Asylum v South Yarmouth,167,18950817,match information,Tony Webb minor counties collection,1
Coltishall v Blofield,167,18950817,match information,Tony Webb minor counties collection,1
Lowestoft v Decoles Caxton,167,18950817,match information,Tony Webb minor counties collection,1
South Heigham Institute v Howlett And White's Second XI,167,18950817,match information,Tony Webb minor counties collection,1
Yarmouth St Andrew's v Mechanics Second XI,167,18950817,match information,Tony Webb minor counties collection,1
Swaffham v King's Lynn,167,18950817,match information,Tony Webb minor counties collection,1
West Newton v King's Lynn Second XI,167,18950817,match information,Tony Webb minor counties collection,1
Quidenham Park v Diss Second XI,167,18950817,match information,Tony Webb minor counties collection,1
Diss v Hurry United,167,18950817,match information,Tony Webb minor counties collection,1
Holt v Upper Sheringham,167,18950817,match information,Tony Webb minor counties collection,1
Mechanics v YRA,167,18950817,match information,Tony Webb minor counties collection,1
Taverham v Kingsley,167,18950817,match information,Tony Webb minor counties collection,1
Norfolk team aggregates,167,18950000,statistics,Tony Webb minor counties collection,3
Norwich,167,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Southdown Wanderers tour summary,168,18950800,team information,Tony Webb minor counties collection,1
Bury United v Southdown Wanderers,168,18950812,match information,Tony Webb minor counties collection,1
Fakenham v Southdown Wanderers,168,18950814,match information,Tony Webb minor counties collection,1
Swaffham v Southdown Wanderers,168,18950815,match information,Tony Webb minor counties collection,1
Holkham v Southdown Wanderers,168,18950816,match information,Tony Webb minor counties collection,1
King's Lynn v Southdown Wanderers,168,18950817,match information,Tony Webb minor counties collection,1
Carrow v Norfolk County Asylum,168,18950817,match information,Tony Webb minor counties collection,1
Mount Pleasant v Surrey Road School,168,18950817,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Royal Naval Asylum,168,18950815,match information,Tony Webb minor counties collection,1
St Mark's Second XI v Caley's Second XI,168,18950817,match information,Tony Webb minor counties collection,1
Holkham v Hunstanton Visitors,168,18950814,match information,Tony Webb minor counties collection,1
H S Reeve's Reepham XI v Haverland,168,18950815,match information,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,169,18950822,match information,Tony Webb minor counties collection,1
Norfolk v Oxfordshire,169,18950800,match information,Tony Webb minor counties collection,2
Norfolk team aggregates,169,18950000,statistics,Tony Webb minor counties collection,3
Scores of fifty runs and upwards,169,18950000,statistics,Tony Webb minor counties collection,1
Good bowling performances,169,18950000,statistics,Tony Webb minor counties collection,2
Rev King's XI v New City,169,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Thorpe Village,169,18950824,match information,Tony Webb minor counties collection,1
Ustrand v Norman & Beard's,169,18950824,match information,Tony Webb minor counties collection,1
Catfield v Waxham Visitors,169,18950824,match information,Tony Webb minor counties collection,1
Dr Knox's XI v F Jickling's XI,169,18950800,match information,Tony Webb minor counties collection,1
Mulbarton v Hethersett,169,18950824,match information,Tony Webb minor counties collection,1
Norse Reheam v Elmham Hall,169,18950824,match information,Tony Webb minor counties collection,1
Norfolk,169,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Gunton v S Hoare's XI,170,18950828,match information,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,171,18950829,match information,Tony Webb minor counties collection,1
Oxfordshire v Norfolk,171,18950800,match information,Tony Webb minor counties collection,2
Good bowling performances,171,18950000,statistics,Tony Webb minor counties collection,2
England And America v Spain,171,18950000,match information,Tony Webb minor counties collection,1
Dr Thomson's XI v H Cozens-Hardy's XI,171,18950831,match information,Tony Webb minor counties collection,1
Newspaper cuttings,171,18950000,newspaper cuttings,Tony Webb minor counties collection,3
Narrow Second XI v New City,172,18950831,match information,Tony Webb minor counties collection,1
Silver Road v St Paul's,172,18950831,match information,Tony Webb minor counties collection,1
St Philip's v St Philip's Institute,172,18950831,match information,Tony Webb minor counties collection,1
Thorpe Village v Coltishall,172,18950829,match information,Tony Webb minor counties collection,1
Bylaugh v Yaxham,172,18950831,match information,Tony Webb minor counties collection,1
Catfield v Oulton And Blickling Park,172,18950829,match information,Tony Webb minor counties collection,1
Cathedral Choir v Rosary Road,172,18950829,match information,Tony Webb minor counties collection,1
Harleston v Norwich Union,172,18950829,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,172,18950828,match information,Tony Webb minor counties collection,1
Westwick v Cameron-Wellington,172,18950829,match information,Tony Webb minor counties collection,1
Temperance v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
