matchup,page,date,content_type,collection,pages
Hertfordshire v Worcestershire,127,18950809,match information,Tony Webb minor counties collection,1
Bushey v Erratics,127,18950809,match information,Tony Webb minor counties collection,1
West Herts v Bushey,127,18950810,match information,Tony Webb minor counties collection,3
Cannon Brewery v Harefield,127,18950810,match information,Tony Webb minor counties collection,2
Watford Urban District Council v Bushey Police,127,18950810,match information,Tony Webb minor counties collection,1
Melrose v Camden United,127,18950810,match information,Tony Webb minor counties collection,3
Sedgwick's Brewery v Roamers,127,18950810,match information,Tony Webb minor counties collection,1
Bushey v Old Hurst Johnians,128,18950815,match information,Tony Webb minor counties collection,1
Bushey Police v Watford Urban Council,128,18950810,match information,Tony Webb minor counties collection,1
Cannon Brewery v Harefield,128,18950810,match information,Tony Webb minor counties collection,2
Chemical Works v Sunnyside Church,128,18950810,match information,Tony Webb minor counties collection,1
Sunnyside Church v Noris's,128,18950727,match information,Tony Webb minor counties collection,1
Melrose v Camden United,129,18950810,match information,Tony Webb minor counties collection,3
Sunnyside Church CO v Aldbury CO,129,18950803,match information,Tony Webb minor counties collection,1
Hemel Hempsted v XYZ,129,18950810,match information,Tony Webb minor counties collection,1
Hatfield v St Mark's Woodhill,130,18950815,match information,Tony Webb minor counties collection,1
Hatchell's XI v HHE,130,18950814,match information,Tony Webb minor counties collection,1
Market Place v Batch Wood,130,18950815,match information,Tony Webb minor counties collection,1
Childwickbury Estate v Aldenham House Estate,130,18950814,match information,Tony Webb minor counties collection,1
West Herts v Bushey,131,18950810,match information,Tony Webb minor counties collection,3
Harefield v Heskin's Brewery,131,18950810,match information,Tony Webb minor counties collection,1
Gentlemen Of Herts v St Albans,131,18950812,match information,Tony Webb minor counties collection,1
Croxley v Watford Permanent Way,131,18950810,match information,Tony Webb minor counties collection,1
Watford Station v Watford Tradesmen,131,18950812,match information,Tony Webb minor counties collection,1
Rickmansworth Town v Pinner,131,18950810,match information,Tony Webb minor counties collection,1
Roamers v Brewery,131,18950810,match information,Tony Webb minor counties collection,1
Abbots Langley v L & N-W Railway,131,18950810,match information,Tony Webb minor counties collection,1
Melrose v Camden United,131,18950810,match information,Tony Webb minor counties collection,3
West Herts v Bushey,132,18950810,match information,Tony Webb minor counties collection,3
Erratics v Bushey,132,18950816,match information,Tony Webb minor counties collection,1
Bushey team aggregates,132,18950800,statistics,Tony Webb minor counties collection,1
Hertfordshire v Worcestershire,132,18950816,match information,Tony Webb minor counties collection,1
Gentlemen Of Hertfordshire v St Albans,132,18950812,match information,Tony Webb minor counties collection,1
West Herts v Frogmore,133,18950817,match information,Tony Webb minor counties collection,2
Hertingfordbury v Bayford,133,18950817,match information,Tony Webb minor counties collection,1
Hendon v St Albans,133,18950823,match information,Tony Webb minor counties collection,1
St Albans v Hitchin,133,18950817,match information,Tony Webb minor counties collection,1
MCC And Ground v St Albans,133,18950819,match information,Tony Webb minor counties collection,1
St Albans v West Herts,133,18950821,match information,Tony Webb minor counties collection,2
S Groom's XII v Poles XII,134,18950800,match information,Tony Webb minor counties collection,1
Hoddesdon v Tottenham,134,18950817,match information,Tony Webb minor counties collection,1
W Evans' XI Hertford v A E Phillips' XI St Albans,134,18950816,match information,Tony Webb minor counties collection,1
Broxbourne v Haileybury Servants,134,18950817,match information,Tony Webb minor counties collection,1
Widford Under 14 v Harlow Under 14,134,18950817,match information,Tony Webb minor counties collection,1
P Deedes' XI v Haileybury Servants,134,18950819,match information,Tony Webb minor counties collection,1
West Herts v St Albans,135,18950821,match information,Tony Webb minor counties collection,2
West Herts v Frogmore,135,18950817,match information,Tony Webb minor counties collection,2
Watford Wednesday v Hempstead Early Closing,135,18950814,match information,Tony Webb minor counties collection,1
Watford Fields v Bushey Victors,135,18950815,match information,Tony Webb minor counties collection,1
Stanmore v G E Keyser's XII,135,18950815,match information,Tony Webb minor counties collection,1
The Grove v Healey's Brewery,135,18950817,match information,Tony Webb minor counties collection,1
London Orphan Asylum v A W Myers's XI,135,18950817,match information,Tony Webb minor counties collection,1
JS Harford's XI v R Lake's XI,136,18950814,match information,Tony Webb minor counties collection,1
Willesden,136,18950000,match information,Tony Webb minor counties collection,1
Harrow Weald v Stanmore,136,18950817,match information,Tony Webb minor counties collection,1
Bushey v Stanmore,136,18950821,match information,Tony Webb minor counties collection,1
JS Harford's XI v Franklin Choir,136,18950823,match information,Tony Webb minor counties collection,1
Bushey v Harrow Town,136,18950817,match information,Tony Webb minor counties collection,1
Rickmansworth Stars v West Hyde,136,18950817,match information,Tony Webb minor counties collection,1
Hillfield v Bushey Police,136,18950817,match information,Tony Webb minor counties collection,1
Willesden Presbyterian v Watford Carriage Department,136,18950817,match information,Tony Webb minor counties collection,1
West Herts v Uxbridge,137,18950824,match information,Tony Webb minor counties collection,2
West Herts team aggregates,137,18950000,statistics,Tony Webb minor counties collection,1
Urban Council v Benskin's And Co,137,18950824,match information,Tony Webb minor counties collection,1
West Herts player statistics,137,18950000,statistics,Tony Webb minor counties collection,1
Our Park Estate v C Division Herts Constabulary,137,18950822,match information,Tony Webb minor counties collection,1
West Herts player statistics,138,18950800,statistics,Tony Webb minor counties collection,1
Hertfordshire player statistics,138,18950800,statistics,Tony Webb minor counties collection,1
Uxbridge v West Herts,138,18950824,match information,Tony Webb minor counties collection,2
W H Nicholls' XI v F G Galloway's XI,139,18950913,match information,Tony Webb minor counties collection,1
Hertford Caxtonians v GER Clerks,139,18950907,match information,Tony Webb minor counties collection,1
Hertingfordbury v Fanshaws,139,18950907,match information,Tony Webb minor counties collection,1
Waters Place v Poles,139,18950907,match information,Tony Webb minor counties collection,1
Hunndon Bury v Bonningtons,139,18950907,match information,Tony Webb minor counties collection,1
Bakers Of Ware v Butchers,139,18950910,match information,Tony Webb minor counties collection,1
Walkern v Little Munden,139,18950913,match information,Tony Webb minor counties collection,1
Ware Town Club v Ware Parish Church Choir,139,18950907,match information,Tony Webb minor counties collection,1
Great Munden v Little Munden,139,18950911,match information,Tony Webb minor counties collection,1
Bedfordshire player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Bedfordshire team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Baldock player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Baldock team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Welwyn player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Welwyn team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Dunstable Town player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Three Counties Asylum player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hertford Caxtonian player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Lilley player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Beeston and District player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Silsoe team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Hatfield player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hythe v 60th Rifles,142,18950821,match information,Tony Webb minor counties collection,1
Hythe v School Of Musketry,142,18950822,match information,Tony Webb minor counties collection,1
Rowles's XI v Astill's XI,143,18950613,match information,Tony Webb minor counties collection,1
East End Tradesmen v East End,143,18950613,match information,Tony Webb minor counties collection,1
Market Bosworth Grammar School v Nuneaton Grammar School,143,18950608,match information,Tony Webb minor counties collection,1
Thurmaston Methodists v Belgrave PM,143,18950608,match information,Tony Webb minor counties collection,1
Leicester,143,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Notts v Leicestershire,144,18950612,match information,Tony Webb minor counties collection,1
Leicestershire v Dublin University,144,18950613,match information,Tony Webb minor counties collection,1
Post-Office v Tradesmen,144,18950613,match information,Tony Webb minor counties collection,1
South End v Belgrave,144,18950615,match information,Tony Webb minor counties collection,1
Dan Garner's v Geo Oliver's,144,18950615,match information,Tony Webb minor counties collection,1
The Temperance v London-Road,144,18950615,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,144,18950615,match information,Tony Webb minor counties collection,1
J And R Morley's v R Walker And Sons,144,18950615,match information,Tony Webb minor counties collection,1
Hill-Street v B Ellis And Co,144,18950615,match information,Tony Webb minor counties collection,1
Oxford v Ibex,144,18950615,match information,Tony Webb minor counties collection,1
Thurmaston v Wycliffe,144,18950615,match information,Tony Webb minor counties collection,1
Secular v J Richardson's,144,18950615,match information,Tony Webb minor counties collection,1
Leicester,144,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Leicestershire player statistics,144,18950000,statistics,Tony Webb minor counties collection,1
County Championship,144,18950000,league information,Tony Webb minor counties collection,2
Roberts And Roberts v County Asylum,145,18950600,match information,Tony Webb minor counties collection,1
Lansdowne United v Granby,145,18950600,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,145,18950600,match information,Tony Webb minor counties collection,1
Aylestone Park v J Hearth And Co,145,18950600,match information,Tony Webb minor counties collection,1
Belgrave v South End,145,18950600,match information,Tony Webb minor counties collection,1
Wycliffe v Thurmaston,145,18950600,match information,Tony Webb minor counties collection,1
Dover-Street Working Men's v Whetstone Albion,145,18950600,match information,Tony Webb minor counties collection,1
Claybrooks Second XI v Stokey Spanton Second XI,145,18950615,match information,Tony Webb minor counties collection,1
Kibworth v Market Harborough,145,18950615,match information,Tony Webb minor counties collection,1
Swinderby And Collingham v Lindum,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v St Andrew's Institute,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln Stamp End v Newark Town,146,18950601,match information,Tony Webb minor counties collection,1
Hartsholme v Bishop's Hostel,146,18950603,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v Market Rasen,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Notts Foresters,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Cooper Coban,146,18950604,match information,Tony Webb minor counties collection,1
Lincoln,147,18950629,newspaper cuttings,Tony Webb minor counties collection,1
Lincoln Lindum v Lincoln Hostel,147,18950622,match information,Tony Webb minor counties collection,1
Woodhall Spa v Lincoln Stamp End,147,18950622,match information,Tony Webb minor counties collection,1
St Andrew's v South Park,147,18950622,match information,Tony Webb minor counties collection,1
Albion v St Hugh's,147,18950622,match information,Tony Webb minor counties collection,1
Asylum v Woodworks,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln Grammar School v Ogle's Team,147,18950622,match information,Tony Webb minor counties collection,1
Hartsholme v Bassingham,147,18950622,match information,Tony Webb minor counties collection,1
Welton v Globe Works,147,18950622,match information,Tony Webb minor counties collection,1
Sleaford v Grantham,147,18950622,match information,Tony Webb minor counties collection,2
Lincoln St Andrew's v South Park,148,18950622,match information,Tony Webb minor counties collection,1
Hykeham v Lincoln Imps,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Globe Works v Welton,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Shear Woodworks v County Asylum,148,18950622,match information,Tony Webb minor counties collection,1
Harby v Scrivton,148,18950622,match information,Tony Webb minor counties collection,1
Grantham v Sleaford,148,18950622,match information,Tony Webb minor counties collection,2
Frodingham v Brigg,148,18950622,match information,Tony Webb minor counties collection,1
Gunton v W E Hansell's Team,149,18950819,match information,Tony Webb minor counties collection,1
Cathedral Choir v St Peter Perambulators,149,18950820,match information,Tony Webb minor counties collection,1
St Paul's v Bryers Road,149,18950817,match information,Tony Webb minor counties collection,1
Thorpe Village v Norwich Union,149,18950815,match information,Tony Webb minor counties collection,1
Acls v Carrow Second XI,149,18950800,match information,Tony Webb minor counties collection,1
Catsfield v Smallburgh,149,18950817,match information,Tony Webb minor counties collection,1
Coltishall v Thorpe Hamlet,149,18950817,match information,Tony Webb minor counties collection,1
Dunston v Colney,149,18950815,match information,Tony Webb minor counties collection,1
Hempton v Raynham,149,18950800,match information,Tony Webb minor counties collection,1
Hethersett v Guilds,149,18950817,match information,Tony Webb minor counties collection,1
P Leeder's XI v Brooke,149,18950817,match information,Tony Webb minor counties collection,1
Westwick v YMCA,149,18950815,match information,Tony Webb minor counties collection,1
Grantham Town v Grantham Thursday,150,18950912,match information,Tony Webb minor counties collection,1
Frodingham v Kirton Lindsey,150,18950907,match information,Tony Webb minor counties collection,1
Retford v Gainsboro',150,18950907,match information,Tony Webb minor counties collection,1
Burton Latimer v Wellingboro' All Saints' B,150,18950907,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Oaston,150,18950907,match information,Tony Webb minor counties collection,1
Bracebridge Asylum v Lincoln Imps,150,18950907,match information,Tony Webb minor counties collection,1
Botswell Independent v Kettering Britannia,150,18950907,match information,Tony Webb minor counties collection,1
Skegness and District team aggregates,151,18950000,statistics,Tony Webb minor counties collection,1
Skegness and District player statistics,151,18950000,statistics,Tony Webb minor counties collection,1
Sleaford player statistics,152,18950914,statistics,Tony Webb minor counties collection,1
Grantham Town team aggregates,153,18950000,statistics,Tony Webb minor counties collection,1
Grantham Town player statistics,153,18950000,statistics,Tony Webb minor counties collection,1
Grantham Town match list,153,18950000,team information,Tony Webb minor counties collection,1
Grantham Amateurs team aggregates,154,18950900,statistics,Tony Webb minor counties collection,1
Grantham Amateurs player statistics,154,18950900,statistics,Tony Webb minor counties collection,1
Burghley Park team aggregates,155,18950000,statistics,Tony Webb minor counties collection,1
Burghley Park player statistics,155,18950000,statistics,Tony Webb minor counties collection,1
Post Office v London House Recreation Society,156,18950815,match information,Tony Webb minor counties collection,1
Abertillery v Penarth,156,18950817,match information,Tony Webb minor counties collection,1
Caixonian v Newport Northerns,156,18950817,match information,Tony Webb minor counties collection,1
Newport Thirds v Caldicot,156,18950817,match information,Tony Webb minor counties collection,1
Bassaleg v Newport Banks,157,18950815,match information,Tony Webb minor counties collection,1
Caxtonians v Newport Northern,157,18950817,match information,Tony Webb minor counties collection,1
Brighton,157,18950814,newspaper cuttings,Tony Webb minor counties collection,1
Newport player statistics,158,18950900,statistics,Tony Webb minor counties collection,1
Newport team aggregates,158,18950900,statistics,Tony Webb minor counties collection,1
Diss v King's Dragoon Guards,159,18950603,match information,Tony Webb minor counties collection,1
Ceyms v Thorpe Asylum,160,18950628,match information,Tony Webb minor counties collection,1
Gunton v Blofield And District,160,18950627,match information,Tony Webb minor counties collection,1
Beccles College v Yarmouth RA,160,18950627,match information,Tony Webb minor counties collection,1
Gunton v Oryms Norwich,161,18950725,match information,Tony Webb minor counties collection,1
Beccles College v Benacre Park,161,18950725,match information,Tony Webb minor counties collection,1
Norfolk v I Zingari,162,18950731,match information,Tony Webb minor counties collection,1
Oeyms v Yarmouth,162,18950729,match information,Tony Webb minor counties collection,1
Beccles College player statistics,162,18950800,statistics,Tony Webb minor counties collection,1
Lynn Grammar School player statistics,162,18950800,statistics,Tony Webb minor counties collection,1
Field Dalling team aggregates,162,18950800,statistics,Tony Webb minor counties collection,1
Eastern Daily Press cricket column,162,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Eastern Daily Press,163,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Carrow Second XI v Howlett & White's Second XI,163,18950727,match information,Tony Webb minor counties collection,1
Rosary Road v Castle Rovers,163,18950730,match information,Tony Webb minor counties collection,1
Silver Road v Hevingham,163,18950727,match information,Tony Webb minor counties collection,1
Bayfield v Holt Bowl Players,163,18950725,match information,Tony Webb minor counties collection,1
Carrow v Hingham,163,18950727,match information,Tony Webb minor counties collection,1
Field Dalling v Sheringham Park,163,18950727,match information,Tony Webb minor counties collection,1
King's Lynn v Diss,163,18950727,match information,Tony Webb minor counties collection,1
Oulton And Blockling Park v Catfield,163,18950730,match information,Tony Webb minor counties collection,1
South Creake v Bircham,163,18950725,match information,Tony Webb minor counties collection,1
C L Kennaway's XI v Partridge's XI,165,18950812,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,165,18950809,match information,Tony Webb minor counties collection,1
Eastern Daily Press,165,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Caley's Second v Carrow Second,165,18950810,match information,Tony Webb minor counties collection,1
Nelson v Westwick,165,18950808,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Acle,165,18950810,match information,Tony Webb minor counties collection,1
United v Kingstey,165,18950810,match information,Tony Webb minor counties collection,1
Hethersett v Thorpe Hamlet,165,18950810,match information,Tony Webb minor counties collection,1
Bylaugh Hall v Swanton Morley,165,18950810,match information,Tony Webb minor counties collection,1
North Walsham v Gressenhall,165,18950812,match information,Tony Webb minor counties collection,1
North Walsham v Mundesley,165,18950810,match information,Tony Webb minor counties collection,1
Norwich,166,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Quidenham Hall,166,18950800,team information,Tony Webb minor counties collection,1
Frederick A Currie,166,18950814,biography,Tony Webb minor counties collection,1
Raikes,166,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Ladies v Gentlemen,166,18950800,match information,Tony Webb minor counties collection,1
Eaton,166,18950810,newspaper cuttings,Tony Webb minor counties collection,1
Norwich,167,18950817,newspaper cuttings,Tony Webb minor counties collection,1
Southdown Wanderers' Tour,168,18950817,tour information,Tony Webb minor counties collection,1
Bury United v Southdown Wanderers,168,18950812,match information,Tony Webb minor counties collection,1
Fakenham v Southdown Wanderers,168,18950814,match information,Tony Webb minor counties collection,1
Swaffham v Southdown Wanderers,168,18950815,match information,Tony Webb minor counties collection,1
Holkham v Southdown Wanderers,168,18950816,match information,Tony Webb minor counties collection,1
King's Lynn v Southdown Wanderers,168,18950817,match information,Tony Webb minor counties collection,1
Carrow v Norfolk County Asylum,168,18950817,match information,Tony Webb minor counties collection,1
Mount Pleasant v Surrey Road School,168,18950817,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Royal Naval Asylum,168,18950815,match information,Tony Webb minor counties collection,1
St Mark's Second XI v Caley's Second XI,168,18950817,match information,Tony Webb minor counties collection,1
Holkham v Hunstanton Visitors,168,18950814,match information,Tony Webb minor counties collection,1
H S Reeve's Reepham XI v Haverland,168,18950815,match information,Tony Webb minor counties collection,1
Norfolk,169,18950829,newspaper cuttings,Tony Webb minor counties collection,1
King's XI v New City,169,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Thorpe Village,169,18950824,match information,Tony Webb minor counties collection,1
United v Norman & Beard's,169,18950824,match information,Tony Webb minor counties collection,1
Catfield v Waxham Visitors,169,18950824,match information,Tony Webb minor counties collection,1
Knox's XI v F Jickling's XI,169,18950824,match information,Tony Webb minor counties collection,1
Mulbarton v Hethersett,169,18950824,match information,Tony Webb minor counties collection,1
Elmham v Elmham Hall,169,18950824,match information,Tony Webb minor counties collection,1
Gunton v S Hoare's XI,170,18950828,match information,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,171,18950829,match information,Tony Webb minor counties collection,1
Norfolk,171,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Good bowling performances,171,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Biarritz,171,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Thomson's XI v H Cozens-Hardy's XI,171,18950831,match information,Tony Webb minor counties collection,1
Narrow Second XI v New City,172,18950831,match information,Tony Webb minor counties collection,1
Silver Road v St Paul's,172,18950831,match information,Tony Webb minor counties collection,1
St Philip's v St Philip's Institute,172,18950831,match information,Tony Webb minor counties collection,1
Thorpe Village v Coltishall,172,18950829,match information,Tony Webb minor counties collection,1
Bylaugh v Yaxham,172,18950831,match information,Tony Webb minor counties collection,1
Catfield v Oulton And Blickling Park,172,18950829,match information,Tony Webb minor counties collection,1
Cathedral Choir v Rosary Road,172,18950829,match information,Tony Webb minor counties collection,1
Harleston v Norwich Union,172,18950829,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,172,18950828,match information,Tony Webb minor counties collection,1
Westwick v Cameron-Wellington,172,18950829,match information,Tony Webb minor counties collection,1
Temperance v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
Colts v Clarence,173,18950727,match information,Tony Webb minor counties collection,1
Star v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
Excelsior v Enterprise,173,18950727,match information,Tony Webb minor counties collection,1
Teachers v Doddridge,173,18950727,match information,Tony Webb minor counties collection,1
Regent-Square v Victoria-Road,173,18950727,match information,Tony Webb minor counties collection,1
Excelsior Albions v Pioneer,173,18950727,match information,Tony Webb minor counties collection,1
Long Buckby v Northampton County Club And Ground,173,18950727,match information,Tony Webb minor counties collection,1
Kellingbury v West End Rovers,173,18950727,match information,Tony Webb minor counties collection,1
Northampton Licensed Trades v Weedon Garrison,173,18950727,match information,Tony Webb minor counties collection,1
Dallington v Star Reserve,173,18950727,match information,Tony Webb minor counties collection,1
Woodford v Grafton Underwood,173,18950729,match information,Tony Webb minor counties collection,1
Northampton Cricket League,173,18950727,league information,Tony Webb minor counties collection,1
Bedfordshire v MCC And Ground,174,18950807,match information,Tony Webb minor counties collection,1
Wellingborough Masters player statistics,174,18950800,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School player statistics,174,18950800,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School Boys' XI Under XIV player statistics,174,18950800,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School Second XI player statistics,174,18950800,statistics,Tony Webb minor counties collection,1
Badminton v Depot Club,174,18950805,match information,Tony Webb minor counties collection,1
Excelsior v Star,175,18950803,match information,Tony Webb minor counties collection,1
Clarence v Colts,175,18950803,match information,Tony Webb minor counties collection,1
Trains v Regent-Square,175,18950803,match information,Tony Webb minor counties collection,1
Excelsior Albion v Artizan Star,175,18950803,match information,Tony Webb minor counties collection,1
Primitive v St Katherine's,175,18950803,match information,Tony Webb minor counties collection,1
YMCA v St Sepulchre's BC,175,18950803,match information,Tony Webb minor counties collection,1
Oak v Wesleyans V Wesleyan Star,175,18950803,match information,Tony Webb minor counties collection,1
Catholic Alma v St Giles,175,18950803,match information,Tony Webb minor counties collection,1
Bedfordshire v Hertfordshire,175,18950806,match information,Tony Webb minor counties collection,1
Northamptonshire Club And Ground v Excelsior,175,18950805,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past v Wellingborough Grammar School Present,175,18950802,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past Second XI v Wellingborough Grammar School Present Second XI,175,18950802,match information,Tony Webb minor counties collection,1
St Paul's v Pioneer Second XI,175,18950803,match information,Tony Webb minor counties collection,1
Moulton v Overstone Park,175,18950803,match information,Tony Webb minor counties collection,1
Pioneer v Church And Co,175,18950803,match information,Tony Webb minor counties collection,1
Victoria-Road v Excelsior Albion,176,18950810,match information,Tony Webb minor counties collection,1
Princess-Street v Doddridge,176,18950810,match information,Tony Webb minor counties collection,1
Moss Rose v Pioneer,176,18950810,match information,Tony Webb minor counties collection,1
St Lawrence's v YMCA,176,18950810,match information,Tony Webb minor counties collection,1
Blue Shield v Gold-Street Wesleyans,176,18950810,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v St Sepulchre's Institute,176,18950810,match information,Tony Webb minor counties collection,1
Bedfordshire v Oxfordshire,176,18950810,match information,Tony Webb minor counties collection,1
MCC And Ground v Buckinghamshire,176,18950810,match information,Tony Webb minor counties collection,1
St James' Excelsior v St James' Hall,176,18950815,match information,Tony Webb minor counties collection,1
St Paul's v Princess-Street YLCB,176,18950810,match information,Tony Webb minor counties collection,1
St Paul's v Wellingborough All Saints' Juniors,176,18950807,match information,Tony Webb minor counties collection,1
Wellingborough All Saints v Kettering Working Men's Club,176,18950810,match information,Tony Webb minor counties collection,1
Gainsborough v WM Orr's XI,176,18950810,match information,Tony Webb minor counties collection,1
Enterprise v Excelsior,177,18950824,match information,Tony Webb minor counties collection,1
St Andrew's v Star,177,18950824,match information,Tony Webb minor counties collection,1
Princess-Street v Moss Rose,177,18950824,match information,Tony Webb minor counties collection,1
Dodridge v Excelsior Albions,177,18950824,match information,Tony Webb minor counties collection,1
St Giles v Wesleyan Star,177,18950824,match information,Tony Webb minor counties collection,1
Blue Shield v YMCA,177,18950824,match information,Tony Webb minor counties collection,1
St Lawrence's v Manfield's,177,18950824,match information,Tony Webb minor counties collection,1
Wootton v St Mary's,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Kettering Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute Second XI v Kettering Working Men's Club Second XI,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Fuller v Brigstock,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute v Kettering Working Men's Club,177,18950824,match information,Tony Webb minor counties collection,1
Princess-Street Excelsior Reserves v Queen's-Road,177,18950824,match information,Tony Webb minor counties collection,1
Empire Star v Lifeboat,177,18950824,match information,Tony Webb minor counties collection,1
Victoria-Road v Cogenhoe,177,18950824,match information,Tony Webb minor counties collection,1
Henley v Grafton Arms,177,18950824,match information,Tony Webb minor counties collection,1
Queen's Arms v Lord Raglan,177,18950824,match information,Tony Webb minor counties collection,1
Hardingstone v Borough Employees,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v Princess-Street XLCR,177,18950824,match information,Tony Webb minor counties collection,1
Alcombe Rovers v Uppingham Rovers,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Choir v Kingsley Park Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Wellingborough Congregational v Northampton College-Street,177,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Catholic Alma,177,18950824,match information,Tony Webb minor counties collection,1
Teachers v Wollaston,177,18950824,match information,Tony Webb minor counties collection,1
Post Office v YMCA,177,18950822,match information,Tony Webb minor counties collection,1
Britannia Rovers v Lily Of The Valley,177,18950824,match information,Tony Webb minor counties collection,1
Newcastle,178,18950826,newspaper cuttings,Tony Webb minor counties collection,1
Forest Amateurs First XI v Beeston,179,18950000,match information,Tony Webb minor counties collection,1
Grantham v Newark,179,18950518,match information,Tony Webb minor counties collection,1
Manlove Alliott And Co Reserve v Basford United,179,18950000,match information,Tony Webb minor counties collection,1
Old Basford Primitives v Old Basford Baptist,179,18950000,match information,Tony Webb minor counties collection,1
Forest Wanderers v Kimberley,179,18950000,match information,Tony Webb minor counties collection,1
Forest Amateurs v Loughborough,179,18950518,match information,Tony Webb minor counties collection,1
Derby Midland v Barnsley,179,18950518,match information,Tony Webb minor counties collection,1
Wallingford Brewery v Wallingford Working Men's Club,180,18950622,match information,Tony Webb minor counties collection,1
Berks Asylum v Wallingford Athletic,180,18950622,match information,Tony Webb minor counties collection,1
Watlington v Aston Rowant,180,18950622,match information,Tony Webb minor counties collection,2
Early Closers v Cholsey,180,18950626,match information,Tony Webb minor counties collection,1
Oddington v Wendlebury,180,18950624,match information,Tony Webb minor counties collection,2
Cherwell Valley v Holywell,180,18950622,match information,Tony Webb minor counties collection,2
Victoria v Central Conservative,180,18950622,match information,Tony Webb minor counties collection,3
Witney Holy Trinity v Aston,180,18950622,match information,Tony Webb minor counties collection,2
Lord Williams' Grammar School v Trame Printers,180,18950622,match information,Tony Webb minor counties collection,1
Oxfordshire v Worcestershire,181,18950624,match information,Tony Webb minor counties collection,2
Thame,181,18950600,team information,Tony Webb minor counties collection,1
Wallingford v Aston Rowant,181,18950622,match information,Tony Webb minor counties collection,1
Central Conservative v Victoria,181,18950622,match information,Tony Webb minor counties collection,3
City v New College,181,18950627,match information,Tony Webb minor counties collection,1
St Kenelm's v St Peter-Le-Bailey,181,18950622,match information,Tony Webb minor counties collection,2
Oxford Temperance v Summertown,181,18950622,match information,Tony Webb minor counties collection,2
YMCA Juniors v St Thomas Second XI,181,18950622,match information,Tony Webb minor counties collection,2
