matchup,page,date,content_type,collection,pages
St Albans v Frogmore,121,18950803,match information,Tony Webb minor counties collection,1
St Albans A v Frogmore Second XI,122,18950803,match information,Tony Webb minor counties collection,1
Peripatetics v Old Albanians,122,18950803,match information,Tony Webb minor counties collection,1
Northaw v Little Heath,122,18950805,match information,Tony Webb minor counties collection,1
St Michael's v Zion,122,18950805,match information,Tony Webb minor counties collection,1
Comet v Redbourn,123,18950805,match information,Tony Webb minor counties collection,1
Hemel Hempstead v Kilburn,123,18950805,match information,Tony Webb minor counties collection,1
London City Police v Redbourn,123,18950808,match information,Tony Webb minor counties collection,1
Croxley v Melrose,123,18950803,match information,Tony Webb minor counties collection,2
Bushey v Vampires,124,18950805,match information,Tony Webb minor counties collection,1
Bushey v Leinster,124,18950806,match information,Tony Webb minor counties collection,1
Bushey v HJH Bladon's XI,124,18950807,match information,Tony Webb minor counties collection,1
Kings Langley v St Giles-In-The-Fields,124,18950805,match information,Tony Webb minor counties collection,1
Old Hurst Johnians v Bushey,124,18950808,match information,Tony Webb minor counties collection,1
Abbots Langley v Roamers,124,18950803,match information,Tony Webb minor counties collection,1
Newberries v Edge Grove,124,18950805,match information,Tony Webb minor counties collection,1
Northwood v Rickmansworth Town,124,18950805,match information,Tony Webb minor counties collection,1
All Souls v Stanmore,124,18950803,match information,Tony Webb minor counties collection,1
Chipperfield v Bovingdon,124,18950803,match information,Tony Webb minor counties collection,1
Watford Carriage Department v Cassiobury Yard,125,18950803,match information,Tony Webb minor counties collection,1
Abbots Langley v Trinity Church,125,18950803,match information,Tony Webb minor counties collection,1
Watford Wednesday v Sansom's XI,125,18950807,match information,Tony Webb minor counties collection,1
Croxley v Melrose,125,18950803,match information,Tony Webb minor counties collection,2
Watford,125,18950800,newspaper cuttings,Tony Webb minor counties collection,2
V A Titchmarsh,126,18950816,biography,Tony Webb minor counties collection,1
Cricket Notes,127,18950810,newspaper cuttings,Tony Webb minor counties collection,1
Cannon Brewery v Harefield,127,18950810,match information,Tony Webb minor counties collection,2
Watford Urban District Council v Bushey Police,127,18950810,match information,Tony Webb minor counties collection,1
Melrose v Camden United,127,18950810,match information,Tony Webb minor counties collection,3
Bushey v Erratics,127,18950809,match information,Tony Webb minor counties collection,1
West Herts v Bushey,127,18950810,match information,Tony Webb minor counties collection,3
Watford Brewery v Roamers,127,18950810,match information,Tony Webb minor counties collection,1
Bushey v Old Hurst Johnians,128,18950810,match information,Tony Webb minor counties collection,1
Bushey Police v Watford Urban Council,128,18950810,match information,Tony Webb minor counties collection,1
Cannon Brewery v Harefield,128,18950810,match information,Tony Webb minor counties collection,2
Chemical Works v Sunnyside Church,128,18950810,match information,Tony Webb minor counties collection,1
Sunnyside Church v Noris's,128,18950727,match information,Tony Webb minor counties collection,1
Melrose v Camden United,129,18950810,match information,Tony Webb minor counties collection,3
Sunnyside Church v Aldbury,129,18950803,match information,Tony Webb minor counties collection,1
Hemel Hempstead v XYZ,129,18950810,match information,Tony Webb minor counties collection,1
Hatfield v St Mark's Woodhill,130,18950815,match information,Tony Webb minor counties collection,1
Market Place v Batch Wood,130,18950815,match information,Tony Webb minor counties collection,1
Childwickbury Estate v Aldenham House,130,18950814,match information,Tony Webb minor counties collection,1
Hatchell's XI v HHEC,130,18950814,match information,Tony Webb minor counties collection,1
West Herts v Bushey,131,18950810,match information,Tony Webb minor counties collection,3
Harefield v Benskin's Brewery,131,18950810,match information,Tony Webb minor counties collection,1
Gentlemen Of Herts v St Albans,131,18950812,match information,Tony Webb minor counties collection,1
Croxley v Watford Permanent Way,131,18950810,match information,Tony Webb minor counties collection,1
Watford Station v Watford Tradesmen,131,18950812,match information,Tony Webb minor counties collection,1
Rickmansworth Town v Pinner,131,18950810,match information,Tony Webb minor counties collection,1
Roamers v Brewery,131,18950810,match information,Tony Webb minor counties collection,1
Abbots Langley v L & N-W Railway,131,18950810,match information,Tony Webb minor counties collection,1
Melrose v Camden United,131,18950810,match information,Tony Webb minor counties collection,3
West Herts v Bushey,132,18950810,match information,Tony Webb minor counties collection,3
Erratics v Bushey,132,18950816,match information,Tony Webb minor counties collection,1
Hertfordshire v Worcestershire,132,18950816,match information,Tony Webb minor counties collection,1
Gentlemen Of Hertfordshire v St Albans,132,18950812,match information,Tony Webb minor counties collection,1
Bushey team aggregates,132,18950800,statistics,Tony Webb minor counties collection,1
Watford,132,18950817,newspaper cuttings,Tony Webb minor counties collection,1
West Herts v Frogmore,133,18950817,match information,Tony Webb minor counties collection,2
Hertingfordbury v Bayford,133,18950817,match information,Tony Webb minor counties collection,1
Hendon v St Albans,133,18950823,match information,Tony Webb minor counties collection,1
St Albans v Hitchin,133,18950817,match information,Tony Webb minor counties collection,1
MCC And Ground v St Albans,133,18950819,match information,Tony Webb minor counties collection,1
St Albans v West Herts,133,18950821,match information,Tony Webb minor counties collection,2
S Groom's XII v Poles XII,134,18950817,match information,Tony Webb minor counties collection,1
Hoddesdon v Tottenham,134,18950817,match information,Tony Webb minor counties collection,1
W Evans' XI v A E Phillips' XI,134,18950816,match information,Tony Webb minor counties collection,1
Broxbourne v Haileybury Servants,134,18950817,match information,Tony Webb minor counties collection,1
Widford Under 14 v Harlow Under 14,134,18950817,match information,Tony Webb minor counties collection,1
P Deedes' XI v Haileybury Servants,134,18950819,match information,Tony Webb minor counties collection,1
St Albans match list,134,18950831,team information,Tony Webb minor counties collection,1
St Albans Second XI match list,134,18950831,team information,Tony Webb minor counties collection,1
Hoddesdon match list,134,18950831,team information,Tony Webb minor counties collection,1
Broxbourne match list,134,18950831,team information,Tony Webb minor counties collection,1
Broxbourne Second XI match list,134,18950831,team information,Tony Webb minor counties collection,1
Hatfield match list,134,18950831,team information,Tony Webb minor counties collection,1
Cheshunt and District match list,134,18950831,team information,Tony Webb minor counties collection,1
Hadham match list,134,18950831,team information,Tony Webb minor counties collection,1
Amwell match list,134,18950831,team information,Tony Webb minor counties collection,1
Hertford match list,134,18950831,team information,Tony Webb minor counties collection,1
Ware match list,134,18950831,team information,Tony Webb minor counties collection,1
Stanstead match list,134,18950831,team information,Tony Webb minor counties collection,1
Hunsdon match list,134,18950831,team information,Tony Webb minor counties collection,1
West Herts v St Albans,135,18950821,match information,Tony Webb minor counties collection,2
West Herts v Frogmore,135,18950817,match information,Tony Webb minor counties collection,2
Watford Wednesday v Hempstead Early Closing,135,18950814,match information,Tony Webb minor counties collection,1
Watford Fields v Bushey Victors,135,18950815,match information,Tony Webb minor counties collection,1
Stanmore v C E Keyser's XII,135,18950815,match information,Tony Webb minor counties collection,1
The Grove v Healey's Brewery,135,18950817,match information,Tony Webb minor counties collection,1
London Orphan Asylum v A W Myers's XI,135,18950817,match information,Tony Webb minor counties collection,1
J S Harford's XI v R Lake's XI,136,18950814,match information,Tony Webb minor counties collection,1
J S Harford's XI v Franklin Choir,136,18950823,match information,Tony Webb minor counties collection,1
Rickmansworth Stars v West Hyde,136,18950817,match information,Tony Webb minor counties collection,1
Willesden Presbyterian v Watford Carriage Department,136,18950817,match information,Tony Webb minor counties collection,1
Bushey v Stanmore,136,18950821,match information,Tony Webb minor counties collection,1
Bushey v Harrow Town,136,18950817,match information,Tony Webb minor counties collection,1
Hillfield v Bushey Police,136,18950817,match information,Tony Webb minor counties collection,1
Harrow Weald v Stanmore,136,18950817,match information,Tony Webb minor counties collection,1
West Herts v Uxbridge,137,18950824,match information,Tony Webb minor counties collection,2
Watford Urban Council v Benskin And Co,137,18950824,match information,Tony Webb minor counties collection,1
Moor Park v Herts Constabulary,137,18950824,match information,Tony Webb minor counties collection,1
West Herts team aggregates,137,18950800,statistics,Tony Webb minor counties collection,1
West Herts match list,137,18950800,team information,Tony Webb minor counties collection,1
West Herts player statistics,137,18950800,statistics,Tony Webb minor counties collection,1
Uxbridge v West Herts,138,18950824,match information,Tony Webb minor counties collection,2
West Herts players,138,18950800,player information,Tony Webb minor counties collection,1
Watford,138,18950800,newspaper cuttings,Tony Webb minor counties collection,2
W H Nicholls' XI v F G Galloway's XI,139,18950913,match information,Tony Webb minor counties collection,1
Hertford Caxtonians v GER Clerks,139,18950907,match information,Tony Webb minor counties collection,1
Hertingfordbury v Fanshaws,139,18950907,match information,Tony Webb minor counties collection,1
Waters Place v Poles,139,18950907,match information,Tony Webb minor counties collection,1
Hunsdon Bury v Bonningtons,139,18950907,match information,Tony Webb minor counties collection,1
Bakers Of Ware v Butchers,139,18950910,match information,Tony Webb minor counties collection,1
Walkern v Little Munden,139,18950913,match information,Tony Webb minor counties collection,1
Ware Town Club v Ware Parish Church Choir,139,18950907,match information,Tony Webb minor counties collection,1
Great Munden v Little Munden,139,18950911,match information,Tony Webb minor counties collection,1
Bedfordshire player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Baldock player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Welwyn player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Dunstable Town player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Dunstable Town team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Hertford Caxtonian player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hertford Caxtonian team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Beeston and District player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hatfield player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hatfield team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Three Counties Asylum player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Three Counties Asylum team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Lilley player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Lilley team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Silsoe player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Silsoe team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Hythe v 60th Rifles,142,18950821,match information,Tony Webb minor counties collection,1
Hythe v School Of Musketry,142,18950822,match information,Tony Webb minor counties collection,1
Rowles's XI v Astill's XI,143,18950613,match information,Tony Webb minor counties collection,1
Market Bosworth Grammar School v Nuneaton Grammar School,143,18950608,match information,Tony Webb minor counties collection,1
Thurmaston Methodists v Belgrave PM,143,18950608,match information,Tony Webb minor counties collection,1
East End Tradesmen v East End,143,18950613,match information,Tony Webb minor counties collection,1
Leicester,143,18950615,newspaper cuttings,Tony Webb minor counties collection,1
Leicester,143,18950615,fixture information,Tony Webb minor counties collection,1
Notts v Leicestershire,144,18950612,match information,Tony Webb minor counties collection,1
Leicestershire v Dublin University,144,18950614,match information,Tony Webb minor counties collection,1
Post Office v Tradesmen,144,18950613,match information,Tony Webb minor counties collection,1
South End v Belgrave,144,18950615,match information,Tony Webb minor counties collection,2
Dan Garner's v Geo Oliver's,144,18950615,match information,Tony Webb minor counties collection,1
Temperance v London-Road,144,18950615,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,144,18950615,match information,Tony Webb minor counties collection,2
J And R Morley's v R Walker And Sons,144,18950615,match information,Tony Webb minor counties collection,1
Hill-Street v B Ellis And Co,144,18950615,match information,Tony Webb minor counties collection,1
Oxford v Ibex,144,18950615,match information,Tony Webb minor counties collection,1
Thurmaston v Wycliffe,144,18950615,match information,Tony Webb minor counties collection,2
Secular v J Richardson's,144,18950615,match information,Tony Webb minor counties collection,1
Leicester,144,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Leicestershire player statistics,144,18950000,statistics,Tony Webb minor counties collection,1
County Championship,144,18950000,league information,Tony Webb minor counties collection,1
Roberts And Roberts v County Asylum,145,18950615,match information,Tony Webb minor counties collection,1
Lansdowne United v Granby,145,18950615,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,145,18950615,match information,Tony Webb minor counties collection,2
Aylestone Park v J Hearth And Co,145,18950615,match information,Tony Webb minor counties collection,1
Belgrave v South End,145,18950615,match information,Tony Webb minor counties collection,2
Wycliffe v Thurmaston,145,18950615,match information,Tony Webb minor counties collection,2
Dover-Street Working Men's v Whetstone Albion,145,18950615,match information,Tony Webb minor counties collection,1
Claybrooke Second XI v Stoney Stanton Second XI,145,18950615,match information,Tony Webb minor counties collection,1
Kibworth v Market Harborough,145,18950615,match information,Tony Webb minor counties collection,1
Lincolnshire match list,146,18950000,team information,Tony Webb minor counties collection,1
Lincoln,146,18950608,fixture information,Tony Webb minor counties collection,1
Swinderby And Collingham v Lincoln Lindum,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v St Andrew's Institute,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln Stamp End v Newark Town,146,18950601,match information,Tony Webb minor counties collection,1
Hartsholme v Bishop's Hostel,146,18950603,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v Market Rasen,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Notts Foresters,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Cooper Corah,146,18950604,match information,Tony Webb minor counties collection,1
Lincoln,147,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Lincoln Lindum A Team v Bishop's Hostel,147,18950622,match information,Tony Webb minor counties collection,1
Woodhall Spa v Lincoln Stamp End,147,18950622,match information,Tony Webb minor counties collection,1
St Andrew's v South Park,147,18950622,match information,Tony Webb minor counties collection,1
Albion v St Hugh's,147,18950622,match information,Tony Webb minor counties collection,1
Asylum v Woodworks,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln Grammar School v Ogle's Team,147,18950622,match information,Tony Webb minor counties collection,1
Hartsholme v Bassingham,147,18950622,match information,Tony Webb minor counties collection,1
Welton v Globe Works,147,18950622,match information,Tony Webb minor counties collection,1
Sleaford v Grantham,147,18950622,match information,Tony Webb minor counties collection,2
Lincoln St Andrew's v South Park,148,18950622,match information,Tony Webb minor counties collection,1
Hykeham v Lincoln Imps,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Globe Works v Welton,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Sheaf Woodworks v County Asylum,148,18950622,match information,Tony Webb minor counties collection,1
Harby v Sturton,148,18950622,match information,Tony Webb minor counties collection,1
Grantham v Sleaford,148,18950622,match information,Tony Webb minor counties collection,2
Frodingham v Brigg,148,18950622,match information,Tony Webb minor counties collection,1
Gunton v Hansell's XII,149,18950819,match information,Tony Webb minor counties collection,1
Cathedral Choir v St Peter Permanents,149,18950820,match information,Tony Webb minor counties collection,1
St Paul's v Bryer Road,149,18950817,match information,Tony Webb minor counties collection,1
Thorpe Village v Norwich Union,149,18950815,match information,Tony Webb minor counties collection,1
Acle v Carrow Second XI,149,18950800,match information,Tony Webb minor counties collection,1
Catfield v Smallburgh,149,18950817,match information,Tony Webb minor counties collection,1
Coltishall v Thorpe Hamlet,149,18950817,match information,Tony Webb minor counties collection,1
Dunston v Colney,149,18950815,match information,Tony Webb minor counties collection,1
Hempstead v Eastcliff,149,18950800,match information,Tony Webb minor counties collection,1
Hethersett v Guild,149,18950817,match information,Tony Webb minor counties collection,1
St Luke's Reserve v Brooks,149,18950817,match information,Tony Webb minor counties collection,1
Westwick v YMCA,149,18950815,match information,Tony Webb minor counties collection,1
Grantham Town v Grantham Thursday,150,18950912,match information,Tony Webb minor counties collection,1
Frodingham v Kirton Lindsey,150,18950907,match information,Tony Webb minor counties collection,1
Retford v Gainsboro',150,18950907,match information,Tony Webb minor counties collection,1
Burton Latimer v Wellingboro' All Saints' B,150,18950907,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Gretton,150,18950907,match information,Tony Webb minor counties collection,1
Bracebridge Asylum v Lincoln Imps,150,18950907,match information,Tony Webb minor counties collection,1
Rothwell Independent v Kettering Britannia,150,18950907,match information,Tony Webb minor counties collection,1
Skegness and District player statistics,151,18950900,statistics,Tony Webb minor counties collection,1
Skegness and District team aggregates,151,18950900,statistics,Tony Webb minor counties collection,1
Sleaford player statistics,152,18950000,statistics,Tony Webb minor counties collection,1
Grantham Town team aggregates,153,18950900,statistics,Tony Webb minor counties collection,1
Grantham Town match list,153,18950900,team information,Tony Webb minor counties collection,1
Grantham Town player statistics,153,18950900,statistics,Tony Webb minor counties collection,1
Grantham Amateurs team aggregates,154,18950000,statistics,Tony Webb minor counties collection,1
Grantham Amateurs match list,154,18950000,team information,Tony Webb minor counties collection,1
Grantham Amateurs player statistics,154,18950000,statistics,Tony Webb minor counties collection,1
Burghley Park team aggregates,155,18951000,statistics,Tony Webb minor counties collection,1
Burghley Park player statistics,155,18951000,statistics,Tony Webb minor counties collection,1
Post Office v London House Recreation Society,156,18950815,match information,Tony Webb minor counties collection,1
Abertillery v Penarth,156,18950817,match information,Tony Webb minor counties collection,1
Caxtonian v Newport Northerns,156,18950817,match information,Tony Webb minor counties collection,1
Newport Thirds v Caldicot,156,18950817,match information,Tony Webb minor counties collection,1
Bassaleg v Newport Banks,157,18950815,match information,Tony Webb minor counties collection,1
Caxtonians v Newport Northern,157,18950817,match information,Tony Webb minor counties collection,1
Brighton,157,18950816,newspaper cuttings,Tony Webb minor counties collection,1
Newport team aggregates,158,18950907,statistics,Tony Webb minor counties collection,1
Newport player statistics,158,18950900,statistics,Tony Webb minor counties collection,1
Diss v King's Dragoon Guards,159,18950603,match information,Tony Webb minor counties collection,1
Ceyms v Thorpe Asylum,160,18950627,match information,Tony Webb minor counties collection,1
Gunton v Blofield And District,160,18950627,match information,Tony Webb minor counties collection,1
Beccles College v Yarmouth RA,160,18950627,match information,Tony Webb minor counties collection,1
Gunton v C E Y M S (norwich),161,18950720,match information,Tony Webb minor counties collection,1
Beccles College v Benacre Park,161,18950725,match information,Tony Webb minor counties collection,1
Norfolk County Cricket Club match list,162,18950801,team information,Tony Webb minor counties collection,1
Eastern Daily Press,162,18950801,fixture information,Tony Webb minor counties collection,1
Norfolk v L Zingari,162,18950731,match information,Tony Webb minor counties collection,1
Ceyms v Yarmouth,162,18950729,match information,Tony Webb minor counties collection,1
Lynn Grammar School player statistics,162,18950000,statistics,Tony Webb minor counties collection,1
Field Dalling team aggregates,162,18950000,statistics,Tony Webb minor counties collection,1
Norwich,162,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Norfolk,163,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Carrow Second XI v Howlett & White's Second XI,163,18950727,match information,Tony Webb minor counties collection,1
Rosary Road v Castle Rovers,163,18950730,match information,Tony Webb minor counties collection,1
Silver Road v Hevingham,163,18950727,match information,Tony Webb minor counties collection,1
Bayfield v Holt Bowl Players,163,18950725,match information,Tony Webb minor counties collection,1
Carrow v Hingham,163,18950727,match information,Tony Webb minor counties collection,1
Field Dalling v Sheringham Park,163,18950727,match information,Tony Webb minor counties collection,1
King's Lynn v Diss,163,18950727,match information,Tony Webb minor counties collection,1
Oulton And Blickling Park v Catfield,163,18950730,match information,Tony Webb minor counties collection,1
South Creake v Bircham,163,18950725,match information,Tony Webb minor counties collection,1
Diss,163,18950805,team information,Tony Webb minor counties collection,1
CL Kennaway's XI v Partridge's XI,165,18950812,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,165,18950809,match information,Tony Webb minor counties collection,1
Eastern Daily Press,165,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Caley's Second XI v Carrow Second XI,165,18950810,match information,Tony Webb minor counties collection,1
Nelson v Westwick,165,18950808,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Acle,165,18950810,match information,Tony Webb minor counties collection,1
United v Kingsley,165,18950810,match information,Tony Webb minor counties collection,1
Hethersett v Thorpe Hamlet,165,18950810,match information,Tony Webb minor counties collection,1
Bylaugh Hall v Swanton Morley,165,18950810,match information,Tony Webb minor counties collection,1
North Elmham v Gressenhall,165,18950812,match information,Tony Webb minor counties collection,1
North Walsham v Mundesley,165,18950810,match information,Tony Webb minor counties collection,1
Local Fixtures,166,18950815,newspaper cuttings,Tony Webb minor counties collection,1
Norwich,166,18950815,newspaper cuttings,Tony Webb minor counties collection,1
Blickling Park,166,18950810,newspaper cuttings,Tony Webb minor counties collection,1
Frederick A Currie,166,18950814,biography,Tony Webb minor counties collection,1
Eaton,166,18950810,team information,Tony Webb minor counties collection,1
Norwich,167,18950819,fixture information,Tony Webb minor counties collection,1
Norwich Week,167,18950817,newspaper cuttings,Tony Webb minor counties collection,1
Southdown Wanderers' Tour,168,18950800,tour information,Tony Webb minor counties collection,1
Bury United v Southdown Wanderers,168,18950812,match information,Tony Webb minor counties collection,1
Fakenham v Southdown Wanderers,168,18950814,match information,Tony Webb minor counties collection,1
Swaffham v Southdown Wanderers,168,18950815,match information,Tony Webb minor counties collection,1
Holkham v Southdown Wanderers,168,18950816,match information,Tony Webb minor counties collection,1
King's Lynn v Southdown Wanderers,168,18950817,match information,Tony Webb minor counties collection,1
Carrow v Norfolk County Asylum,168,18950817,match information,Tony Webb minor counties collection,1
Mount Pleasant v Surrey Road School,168,18950817,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Royal Naval Asylum,168,18950815,match information,Tony Webb minor counties collection,1
St Mark's Second XI v Caley's Second XI,168,18950817,match information,Tony Webb minor counties collection,1
Holkham v Hunstanton Visitors,168,18950814,match information,Tony Webb minor counties collection,1
H S Reeve's Reepham XI v Haverland,168,18950815,match information,Tony Webb minor counties collection,1
Norfolk County Club match list,169,18950822,team information,Tony Webb minor counties collection,1
Norfolk inter-club fixtures,169,18950829,fixture information,Tony Webb minor counties collection,1
Norfolk,169,18950829,newspaper cuttings,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,169,18950828,match information,Tony Webb minor counties collection,1
King's XI v New City,169,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Thorpe Village,169,18950824,match information,Tony Webb minor counties collection,1
United v Norman & Beard's,169,18950824,match information,Tony Webb minor counties collection,1
Catfield v Waxham Visitors,169,18950824,match information,Tony Webb minor counties collection,1
Knox's XI v P Jickling's XI,169,18950824,match information,Tony Webb minor counties collection,1
Mulbarton v Hethersett,169,18950824,match information,Tony Webb minor counties collection,1
North Elmham v Hall,169,18950824,match information,Tony Webb minor counties collection,1
Chief Fixtures for To-Day,169,18950829,fixture information,Tony Webb minor counties collection,1
Gunton v S Hoare's XI,170,18950828,match information,Tony Webb minor counties collection,1
Local Fixtures,171,18950902,fixture information,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,171,18950829,match information,Tony Webb minor counties collection,1
Norfolk,171,18950000,newspaper cuttings,Tony Webb minor counties collection,2
Good Bowling Performances,171,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Biarritz,171,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Dr Thomson's XI v H Cozens-Hardy's XI,171,18950831,match information,Tony Webb minor counties collection,1
Carrow Second XI v New City,172,18950831,match information,Tony Webb minor counties collection,1
Silver Road v St Paul's,172,18950831,match information,Tony Webb minor counties collection,1
St Philip's v St Philip's Institute,172,18950831,match information,Tony Webb minor counties collection,1
Thorpe Village v Coltishall,172,18950829,match information,Tony Webb minor counties collection,1
Bylaugh v Yaxham,172,18950831,match information,Tony Webb minor counties collection,1
Catfield v Oulton And Blickling Park,172,18950829,match information,Tony Webb minor counties collection,1
Cathedral Choir v Rosary Road,172,18950829,match information,Tony Webb minor counties collection,1
Harleston v Norwich Union,172,18950829,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,172,18950829,match information,Tony Webb minor counties collection,1
Westwick v Cameron-Wellington,172,18950829,match information,Tony Webb minor counties collection,1
Chief Remaining Fixtures of the Season,172,18950900,fixture information,Tony Webb minor counties collection,1
Temperance v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
Colts v Clarence,173,18950727,match information,Tony Webb minor counties collection,1
Star v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
Excelsior v Enterprise,173,18950727,match information,Tony Webb minor counties collection,1
Teachers v Doddridge,173,18950727,match information,Tony Webb minor counties collection,1
Regent-Square v Victoria-Road,173,18950727,match information,Tony Webb minor counties collection,1
Excelsior Albions v Pioneer,173,18950727,match information,Tony Webb minor counties collection,1
Long Buckby v Northampton County Club And Ground,173,18950727,match information,Tony Webb minor counties collection,1
Kislingbury v West End Rovers,173,18950727,match information,Tony Webb minor counties collection,1
Northampton Licensed Trades v Weedon Garrison,173,18950727,match information,Tony Webb minor counties collection,1
Dallington v Star Reserve,173,18950727,match information,Tony Webb minor counties collection,1
Woodford v Grafton Underwood,173,18950729,match information,Tony Webb minor counties collection,1
Northampton Town League,173,18950727,league information,Tony Webb minor counties collection,1
Northampton Cricket League match list,173,18950727,team information,Tony Webb minor counties collection,1
Bedfordshire v MCC And Ground,174,18950807,match information,Tony Webb minor counties collection,1
Wellingborough Masters player statistics,174,18950800,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School player statistics,174,18950800,statistics,Tony Webb minor counties collection,1
Badminton v Depot Club,174,18950805,match information,Tony Webb minor counties collection,1
Northampton Cricket League,174,18950803,fixture information,Tony Webb minor counties collection,1
Excelsior v Star,175,18950803,match information,Tony Webb minor counties collection,1
Clarence v Colts,175,18950803,match information,Tony Webb minor counties collection,1
Trade v Regent-Square,175,18950803,match information,Tony Webb minor counties collection,1
Excelsior Albions v Artisan Star,175,18950803,match information,Tony Webb minor counties collection,1
Primitives v St Katherine's,175,18950803,match information,Tony Webb minor counties collection,1
YMCA v St Sepulchre's BC,175,18950803,match information,Tony Webb minor counties collection,1
Co-Op v First Wesleyans,175,18950803,match information,Tony Webb minor counties collection,1
Catholic Alma v St Giles,175,18950803,match information,Tony Webb minor counties collection,1
Bedfordshire v Hertfordshire,175,18950806,match information,Tony Webb minor counties collection,1
Northamptonshire Club And Ground v Excelsior,175,18950805,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past v Present,175,18950802,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past Second XI v Present Second XI,175,18950802,match information,Tony Webb minor counties collection,1
St Paul's v Pioneer Second XI,175,18950803,match information,Tony Webb minor counties collection,1
Moulton v Overstone Park,175,18950803,match information,Tony Webb minor counties collection,1
Pioneer v Church And Co,175,18950803,match information,Tony Webb minor counties collection,1
Victoria-Road v Excelsior Albions,176,18950810,match information,Tony Webb minor counties collection,1
Princess-Street v Doddridge,176,18950810,match information,Tony Webb minor counties collection,1
Moss Rose v Pioneer,176,18950810,match information,Tony Webb minor counties collection,1
St Lawrence's v YMCA,176,18950810,match information,Tony Webb minor counties collection,1
Blue Shield v Gold-Street Wesleyans,176,18950810,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v St Sepulchre's Institute,176,18950810,match information,Tony Webb minor counties collection,1
Bedfordshire v Oxfordshire,176,18950810,match information,Tony Webb minor counties collection,1
MCC And Ground v Buckinghamshire,176,18950810,match information,Tony Webb minor counties collection,1
St James' Excelsior v St James' Hall,176,18950815,match information,Tony Webb minor counties collection,1
St Paul's v Princess-Street XI CB,176,18950810,match information,Tony Webb minor counties collection,1
St Paul's v Wellingborough All Saints' Juniors,176,18950807,match information,Tony Webb minor counties collection,1
Wellingborough All Saints v Kettering Working Men's Club,176,18950810,match information,Tony Webb minor counties collection,1
Guilsborough v Cold Ashby XI,176,18950810,match information,Tony Webb minor counties collection,1
Enterprise v Excelsior,177,18950824,match information,Tony Webb minor counties collection,1
St Andrew's v Star,177,18950824,match information,Tony Webb minor counties collection,1
Princes-Street v Moss Rose,177,18950824,match information,Tony Webb minor counties collection,1
Doddridge v Excelsior Albions,177,18950824,match information,Tony Webb minor counties collection,1
St Giles v Wesleyan Star,177,18950824,match information,Tony Webb minor counties collection,1
Blue Shield v YMCA,177,18950824,match information,Tony Webb minor counties collection,1
St Lawrence's v Manfield's,177,18950824,match information,Tony Webb minor counties collection,1
