matchup,page,date,content_type,collection,pages
Stanmore v C E Keyser's XII,135,18950815,match information,Tony Webb minor counties collection,1
The Grove v Healey's Brewery,135,18950817,match information,Tony Webb minor counties collection,1
London Orphan Asylum v A W Myers's XI,135,18950817,match information,Tony Webb minor counties collection,1
JS Harford's XI v R Lake's XI,136,18950814,match information,Tony Webb minor counties collection,1
JS Harford's XI v Franklin Choir,136,18950823,match information,Tony Webb minor counties collection,1
Rickmansworth Stars v West Hyde,136,18950817,match information,Tony Webb minor counties collection,1
Willesden Presbyterian v Watford Carriage Department,136,18950817,match information,Tony Webb minor counties collection,1
Bushey v Stanmore,136,18950821,match information,Tony Webb minor counties collection,1
Bushey v Harrow Town,136,18950817,match information,Tony Webb minor counties collection,1
Hillfield v Bushey Police,136,18950817,match information,Tony Webb minor counties collection,1
Harrow Weald v Stanmore,136,18950817,match information,Tony Webb minor counties collection,1
West Herts v Uxbridge,137,18950824,match information,Tony Webb minor counties collection,2
Urban Council v Benskin's And Co,137,18950824,match information,Tony Webb minor counties collection,1
Moor Park v Herts Constabulary,137,18950824,match information,Tony Webb minor counties collection,1
West Herts team aggregates,137,18950000,statistics,Tony Webb minor counties collection,2
West Herts player statistics,137,18950000,statistics,Tony Webb minor counties collection,2
West Herts players,138,18950000,player information,Tony Webb minor counties collection,1
Watford,138,18950000,newspaper cuttings,Tony Webb minor counties collection,1
West Herts v Uxbridge,138,18950824,match information,Tony Webb minor counties collection,2
West Herts team aggregates,138,18950000,statistics,Tony Webb minor counties collection,2
West Herts player statistics,138,18950000,statistics,Tony Webb minor counties collection,2
WH Nicholls XI v FG Galloway XI,139,18950913,match information,Tony Webb minor counties collection,1
Hertford Caxtonians v GER Clerks,139,18950907,match information,Tony Webb minor counties collection,1
Hertingfordbury v Panshaws,139,18950907,match information,Tony Webb minor counties collection,1
Waters Place v Poles,139,18950907,match information,Tony Webb minor counties collection,1
Hunsdon Bury v Bonningtons,139,18950907,match information,Tony Webb minor counties collection,1
Butchers v Bakers Of Ware,139,18950910,match information,Tony Webb minor counties collection,1
Walkern v Little Munden,139,18950913,match information,Tony Webb minor counties collection,1
Ware Town v Ware Parish Church Choir,139,18950907,match information,Tony Webb minor counties collection,1
Great Munden v Little Munden,139,18950911,match information,Tony Webb minor counties collection,1
Bedfordshire player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Baldock player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Welwyn player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Dunstable Town player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hertford Caxtonian player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Beeston and District player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hatfield player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Three Counties Asylum player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Lilley player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Silsoe team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Hythe v 60th Rifles,142,18950821,match information,Tony Webb minor counties collection,1
Hythe v School Of Musketry,142,18950822,match information,Tony Webb minor counties collection,1
Rowles's XI v Astill's XI,143,18950613,match information,Tony Webb minor counties collection,1
Market Bosworth Grammar School v Nuneaton Grammar School,143,18950608,match information,Tony Webb minor counties collection,1
Thurmaston Methodists v Belgrave PM,143,18950608,match information,Tony Webb minor counties collection,1
Is E Tomlin to Qualify for Somerset,143,18950000,newspaper cuttings,Tony Webb minor counties collection,1
East End Tradesmen v East End,143,18950613,match information,Tony Webb minor counties collection,1
Notts v Leicestershire,144,18950612,match information,Tony Webb minor counties collection,1
Leicestershire v Dublin University,144,18950000,match information,Tony Webb minor counties collection,1
Post Office v Tradesmen,144,18950613,match information,Tony Webb minor counties collection,1
Belgrave v South End,144,18950615,match information,Tony Webb minor counties collection,1
Dan Garner's v Geo Oliver's,144,18950615,match information,Tony Webb minor counties collection,1
London-Road v Temperance,144,18950615,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,144,18950615,match information,Tony Webb minor counties collection,1
J And R Morley's v R Walker And Sons,144,18950615,match information,Tony Webb minor counties collection,1
Hill-Street v B Ellis And Co,144,18950615,match information,Tony Webb minor counties collection,1
Oxford v Ibex,144,18950615,match information,Tony Webb minor counties collection,1
Thurmaston v Wycliffe,144,18950615,match information,Tony Webb minor counties collection,1
Secular v J Richardson's,144,18950615,match information,Tony Webb minor counties collection,1
Leicester,144,18950615,newspaper cuttings,Tony Webb minor counties collection,1
Leicestershire player statistics,144,18950000,statistics,Tony Webb minor counties collection,1
County Championship team aggregates,144,18950615,statistics,Tony Webb minor counties collection,1
Roberts And Roberts v County Asylum,145,18950000,match information,Tony Webb minor counties collection,1
Lansdowne United v Granby,145,18950000,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,145,18950000,match information,Tony Webb minor counties collection,1
Aylestone Park v J Hearth And Co,145,18950000,match information,Tony Webb minor counties collection,1
Belgrave v South End,145,18950000,match information,Tony Webb minor counties collection,1
Wycliffe v Thurmaston,145,18950000,match information,Tony Webb minor counties collection,1
Dover-Street Working Men's v Whetstone Albion,145,18950000,match information,Tony Webb minor counties collection,1
Claybrooke Second XI v Stoney Stanton Second XI,145,18950615,match information,Tony Webb minor counties collection,1
Kibworth v Market Harborough,145,18950615,match information,Tony Webb minor counties collection,1
Lincolnshire match list,146,18950000,team information,Tony Webb minor counties collection,1
Swinderby And Collingham v Lincoln Lindum,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v St Andrew's Institute,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln Stamp End v Newark Town,146,18950601,match information,Tony Webb minor counties collection,1
Hartsholme v Bishop's Hostel,146,18950603,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v Market Rasen,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Notts Foresters,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Cooper Corah,146,18950604,match information,Tony Webb minor counties collection,1
Lindum v Eleven Clergymen,147,18950701,fixture information,Tony Webb minor counties collection,1
Lincoln,147,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Lindum v Bishop's Hostel,147,18950622,match information,Tony Webb minor counties collection,1
Woodhall Spa v Lincoln Stamp End,147,18950622,match information,Tony Webb minor counties collection,1
St Andrew's v South Park,147,18950622,match information,Tony Webb minor counties collection,1
Albion v St Hugh's,147,18950622,match information,Tony Webb minor counties collection,1
Asylum v Woodworks,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln Grammar School v Ogle's XI,147,18950622,match information,Tony Webb minor counties collection,1
Hartsholme v Bassingham,147,18950622,match information,Tony Webb minor counties collection,1
Welton v Globe Works,147,18950622,match information,Tony Webb minor counties collection,1
Sleaford v Grantham,147,18950622,match information,Tony Webb minor counties collection,2
Sheaf Ironworks v Gate Burton,147,18950622,match information,Tony Webb minor counties collection,1
Kirton Lindsey v Gainsborough,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln St Andrew's v South Park,148,18950622,match information,Tony Webb minor counties collection,1
Hykeham v Lincoln Imps,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Globe Works v Welton,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Sheaf Woodworks v County Asylum,148,18950622,match information,Tony Webb minor counties collection,1
Harby v Sturton,148,18950622,match information,Tony Webb minor counties collection,1
Frodingham v Brigg,148,18950622,match information,Tony Webb minor counties collection,1
Grantham v Sleaford,148,18950622,match information,Tony Webb minor counties collection,2
Gunton v W E Hansell's XII,149,18950819,match information,Tony Webb minor counties collection,1
Cathedral Choir v St Peter Permanents,149,18950820,match information,Tony Webb minor counties collection,1
St Paul's v Bryer Road,149,18950817,match information,Tony Webb minor counties collection,1
Thorpe Village v Norwich Union,149,18950815,match information,Tony Webb minor counties collection,1
Acle v Carrow Second XI,149,18950817,match information,Tony Webb minor counties collection,1
Catfield v Smallburgh,149,18950817,match information,Tony Webb minor counties collection,1
Coltishall v Thorpe Hamlet,149,18950817,match information,Tony Webb minor counties collection,1
Dunston v Colney,149,18950815,match information,Tony Webb minor counties collection,1
Hempstead v Eastcliff,149,18950817,match information,Tony Webb minor counties collection,1
Hethersett v Guild,149,18950817,match information,Tony Webb minor counties collection,1
St Luke's Reserve v Brooks,149,18950817,match information,Tony Webb minor counties collection,1
Westwick v YMCA,149,18950815,match information,Tony Webb minor counties collection,1
Grantham Town v Grantham Thursday,150,18950912,match information,Tony Webb minor counties collection,1
Frodingham v Kirton Lindsey,150,18950907,match information,Tony Webb minor counties collection,1
Retford v Gainsboro',150,18950907,match information,Tony Webb minor counties collection,1
Burton Latimer v Wellingboro' All Saints' B,150,18950907,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Gretton,150,18950907,match information,Tony Webb minor counties collection,1
Bracebridge Asylum v Lincoln Imps,150,18950907,match information,Tony Webb minor counties collection,1
Rothwell Independent v Kettering Britannia,150,18950907,match information,Tony Webb minor counties collection,1
Skegness and District team aggregates,151,18950000,statistics,Tony Webb minor counties collection,1
Skegness and District player statistics,151,18950000,statistics,Tony Webb minor counties collection,1
Sleaford player statistics,152,18950000,statistics,Tony Webb minor counties collection,1
Grantham v Willoughby Park,153,18950921,match information,Tony Webb minor counties collection,1
Grantham team aggregates,153,18950000,statistics,Tony Webb minor counties collection,1
Grantham player statistics,153,18950000,statistics,Tony Webb minor counties collection,1
Grantham Amateurs team aggregates,154,18950000,statistics,Tony Webb minor counties collection,1
Grantham Amateurs player statistics,154,18950000,statistics,Tony Webb minor counties collection,1
Burghley Park player statistics,155,18950000,statistics,Tony Webb minor counties collection,1
Post Office v London House Recreation Society,156,18950815,match information,Tony Webb minor counties collection,1
Abertillery v Penarth,156,18950817,match information,Tony Webb minor counties collection,1
Caxtonian v Newport Northerns,156,18950817,match information,Tony Webb minor counties collection,1
Newport Third XI v Caldicot,156,18950817,match information,Tony Webb minor counties collection,1
Bassaleg v Newport Banks,157,18950815,match information,Tony Webb minor counties collection,1
Caxtonians v Newport Northern,157,18950817,match information,Tony Webb minor counties collection,1
Brighton,157,18950814,newspaper cuttings,Tony Webb minor counties collection,1
Newport v Cardiff Water Rats,158,18950907,match information,Tony Webb minor counties collection,1
Newport player statistics,158,18950000,statistics,Tony Webb minor counties collection,1
Diss v King's Dragoon Guards,159,18950603,match information,Tony Webb minor counties collection,1
Ceyms v Thorpe Asylum,160,18950627,match information,Tony Webb minor counties collection,1
Gunton v Blofield And District,160,18950627,match information,Tony Webb minor counties collection,1
Beccles College v Yarmouth RA,160,18950627,match information,Tony Webb minor counties collection,1
Gunton v Ceyms Norwich,161,18950720,match information,Tony Webb minor counties collection,1
Beccles College v Benacre Park,161,18950725,match information,Tony Webb minor counties collection,1
Norfolk v I Zingari,162,18950731,match information,Tony Webb minor counties collection,1
C E Y M S v Yarmouth,162,18950729,match information,Tony Webb minor counties collection,1
Beccles College player statistics,162,18950000,statistics,Tony Webb minor counties collection,1
Lynn Grammar School player statistics,162,18950000,statistics,Tony Webb minor counties collection,1
Field Dalling team aggregates,162,18950000,statistics,Tony Webb minor counties collection,1
Norwich,162,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Scores of Fifty Runs and Upwards,163,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Carrow Second XI v Howlett And White's Second XI,163,18950727,match information,Tony Webb minor counties collection,1
Rosary Road v Castle Rovers,163,18950730,match information,Tony Webb minor counties collection,1
Silver Road v Hevingham,163,18950727,match information,Tony Webb minor counties collection,1
Bayfield v Holt Bowl Players,163,18950725,match information,Tony Webb minor counties collection,1
Carrow v Hingham,163,18950727,match information,Tony Webb minor counties collection,1
Field Dalling v Sheringham Park,163,18950727,match information,Tony Webb minor counties collection,1
King's Lynn v Diss,163,18950727,match information,Tony Webb minor counties collection,1
Oulton And Blickling Park v Catfield,163,18950730,match information,Tony Webb minor counties collection,1
South Creake v Bircham,163,18950725,match information,Tony Webb minor counties collection,1
Challenges,163,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Rev C L Kennaway's XI v Rev Partridge's XI,165,18950812,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,165,18950809,match information,Tony Webb minor counties collection,1
Caley's Second XI v Carrow Second XI,165,18950810,match information,Tony Webb minor counties collection,1
Nelson v Westwick,165,18950808,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Acle,165,18950810,match information,Tony Webb minor counties collection,1
United v Kingsley,165,18950810,match information,Tony Webb minor counties collection,1
Hethersett v Thorpe Hamlet,165,18950810,match information,Tony Webb minor counties collection,1
Bylaugh Hall v Swanton Morley,165,18950810,match information,Tony Webb minor counties collection,1
North Elmham v Gressenhall,165,18950812,match information,Tony Webb minor counties collection,1
North Walsham v Mundesley,165,18950810,match information,Tony Webb minor counties collection,1
Norfolk v Lincolnshire,166,18950800,match information,Tony Webb minor counties collection,1
Norfolk v Hertfordshire,166,18950800,fixture information,Tony Webb minor counties collection,1
Norwich Cricket Week,166,18950800,newspaper cuttings,Tony Webb minor counties collection,1
Blickling Hall v Lord Grey De Wilton's XI,166,18950810,match information,Tony Webb minor counties collection,1
FA Currie,166,18950000,biography,Tony Webb minor counties collection,1
LK Jarvis,166,18950000,biography,Tony Webb minor counties collection,1
Raikes,166,18950810,biography,Tony Webb minor counties collection,1
Coltishall,166,18950800,match information,Tony Webb minor counties collection,1
Eaton v St Paul's,166,18950810,newspaper cuttings,Tony Webb minor counties collection,1
Norfolk v Oxfordshire,167,18950814,fixture information,Tony Webb minor counties collection,1
W E Hansell's Eleven v Gunton,167,18950813,fixture information,Tony Webb minor counties collection,1
Melton v Holkham,167,18950814,fixture information,Tony Webb minor counties collection,1
Hevingham v Oulton and Blickling,167,18950814,fixture information,Tony Webb minor counties collection,1
E A Massingham's Eleven v Fakenham,167,18950814,fixture information,Tony Webb minor counties collection,1
Yarmouth R A v C E Y M S,167,18950815,fixture information,Tony Webb minor counties collection,1
New City v Eaton,167,18950815,fixture information,Tony Webb minor counties collection,1
Lord Battersea's Eleven v Gunton,167,18950815,fixture information,Tony Webb minor counties collection,1
Gordon v Unity,167,18950815,fixture information,Tony Webb minor counties collection,1
Lowestoft Visitors v County Asylum,167,18950815,fixture information,Tony Webb minor counties collection,1
Old Catton v Norwich Union,167,18950815,fixture information,Tony Webb minor counties collection,1
Westwick v Guild,167,18950815,fixture information,Tony Webb minor counties collection,1
Norwich and London v Y M C A,167,18950815,fixture information,Tony Webb minor counties collection,1
Carrow v St Mark's,167,18950817,fixture information,Tony Webb minor counties collection,1
Carrow Second XI v Y M C A,167,18950817,fixture information,Tony Webb minor counties collection,1
Thorpe Hamlet v Teachers,167,18950817,fixture information,Tony Webb minor counties collection,1
Mulbarton v Hethersett,167,18950817,fixture information,Tony Webb minor counties collection,1
New City v Surrey Road School,167,18950817,fixture information,Tony Webb minor counties collection,1
R N H v Guild,167,18950817,fixture information,Tony Webb minor counties collection,1
County Asylum v South Yarmouth,167,18950817,fixture information,Tony Webb minor counties collection,1
Coltishall v Blofield,167,18950817,fixture information,Tony Webb minor counties collection,1
Lowestoft v Beccles Caxton,167,18950817,fixture information,Tony Webb minor counties collection,1
South Heigham Institute v Howlett & White's Second XI,167,18950817,fixture information,Tony Webb minor counties collection,1
Yarmouth St Andrew's v Mechanics Second XI,167,18950817,fixture information,Tony Webb minor counties collection,1
Swaffham v King's Lynn,167,18950817,fixture information,Tony Webb minor counties collection,1
West Newton v King's Lynn Second XI,167,18950817,fixture information,Tony Webb minor counties collection,1
Quidenham Park v Diss Second XI,167,18950817,fixture information,Tony Webb minor counties collection,1
Diss v Bury United,167,18950817,fixture information,Tony Webb minor counties collection,1
Holt v Upper Sheringham,167,18950817,fixture information,Tony Webb minor counties collection,1
Mechanics v Y R A,167,18950817,fixture information,Tony Webb minor counties collection,1
Taverham v Kingsley,167,18950817,fixture information,Tony Webb minor counties collection,1
Norwich Festival 1895,167,18950000,season information,Tony Webb minor counties collection,1
Norfolk team aggregates,167,18950800,statistics,Tony Webb minor counties collection,1
Southdown Wanderers tour,168,18950800,tour information,Tony Webb minor counties collection,1
Bury United v Southdown Wanderers,168,18950812,match information,Tony Webb minor counties collection,1
Fakenham v Southdown Wanderers,168,18950814,match information,Tony Webb minor counties collection,1
Swaffham v Southdown Wanderers,168,18950815,match information,Tony Webb minor counties collection,1
Holkham v Southdown Wanderers,168,18950816,match information,Tony Webb minor counties collection,1
King's Lynn v Southdown Wanderers,168,18950817,match information,Tony Webb minor counties collection,1
Carrow v Norfolk County Asylum,168,18950817,match information,Tony Webb minor counties collection,1
Mount Pleasant v Surrey Road School,168,18950817,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Royal Naval Asylum,168,18950815,match information,Tony Webb minor counties collection,1
St Mark's Second XI v Caley's Second XI,168,18950817,match information,Tony Webb minor counties collection,1
Holkham v Hunstanton Visitors,168,18950814,match information,Tony Webb minor counties collection,1
H S Reeve's Reepham XI v Haverland,168,18950815,match information,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,169,18950800,match information,Tony Webb minor counties collection,1
Norfolk v Oxfordshire,169,18950800,match information,Tony Webb minor counties collection,1
Norfolk team aggregates,169,18950000,statistics,Tony Webb minor counties collection,1
Norfolk players,169,18950000,player information,Tony Webb minor counties collection,1
Gloucestershire,169,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Rev King's XI v New City,169,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Thorpe Village,169,18950824,match information,Tony Webb minor counties collection,1
United v Norman & Beard's,169,18950824,match information,Tony Webb minor counties collection,1
Catfield v Waxham Visitors,169,18950824,match information,Tony Webb minor counties collection,1
Dr Knox's XI v P Jickling's XI,169,18950800,match information,Tony Webb minor counties collection,1
Mulbarton v Hethersett,169,18950824,match information,Tony Webb minor counties collection,1
North Elmham v Hall,169,18950824,match information,Tony Webb minor counties collection,1
Gunton v S Hoare's XI,170,18950828,match information,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,171,18950829,match information,Tony Webb minor counties collection,1
Durham v Worcestershire,171,18950800,match information,Tony Webb minor counties collection,1
Silver Road v St Paul's,171,18950800,match information,Tony Webb minor counties collection,1
Yaxham v Bylaugh,171,18950800,match information,Tony Webb minor counties collection,1
Lowestoft Town v Lowestoft Visitors,171,18950800,match information,Tony Webb minor counties collection,1
England And America v Spain,171,18950000,match information,Tony Webb minor counties collection,1
Dr Thomson's XI v H Cozens-Hardy's XI,171,18950831,match information,Tony Webb minor counties collection,1
Carrow Second XI v New City,172,18950831,match information,Tony Webb minor counties collection,1
Silver Road v St Paul's,172,18950831,match information,Tony Webb minor counties collection,1
St Philip's v St Philip's Institute,172,18950831,match information,Tony Webb minor counties collection,1
Thorpe Village v Coltishall,172,18950829,match information,Tony Webb minor counties collection,1
Bylaugh v Yaxham,172,18950831,match information,Tony Webb minor counties collection,1
Catfield v Oulton And Blickling Park,172,18950829,match information,Tony Webb minor counties collection,1
Cathedral Choir v Rosary Road,172,18950829,match information,Tony Webb minor counties collection,1
Harleston v Norwich Union,172,18950829,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,172,18950829,match information,Tony Webb minor counties collection,1
Westwick v Cameron-Wellington,172,18950829,match information,Tony Webb minor counties collection,1
Temperance v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
Colts v Clarence,173,18950727,match information,Tony Webb minor counties collection,1
Star v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
Excelsior v Enterprise,173,18950727,match information,Tony Webb minor counties collection,1
Teachers v Doddridge,173,18950727,match information,Tony Webb minor counties collection,1
Regent-Square v Victoria-Road,173,18950727,match information,Tony Webb minor counties collection,1
Excelsior Albions v Pioneer,173,18950727,match information,Tony Webb minor counties collection,1
Northampton Town League team aggregates,173,18950727,statistics,Tony Webb minor counties collection,1
Long Buckby v Northampton County Club And Ground,173,18950727,match information,Tony Webb minor counties collection,1
Kislingbury v West End Rovers,173,18950727,match information,Tony Webb minor counties collection,1
Northampton Licensed Trades v Weedon Garrison,173,18950727,match information,Tony Webb minor counties collection,1
Dallington v Star Reserve,173,18950727,match information,Tony Webb minor counties collection,1
Woodford v Grafton Underwood,173,18950729,match information,Tony Webb minor counties collection,1
Bedfordshire v MCC And Ground,174,18950807,match information,Tony Webb minor counties collection,1
Wellingborough Masters player statistics,174,18950000,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School player statistics,174,18950000,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School Boys XI Under 14 player statistics,174,18950000,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School Second XI player statistics,174,18950000,statistics,Tony Webb minor counties collection,1
Badminton v Depot Club,174,18950805,match information,Tony Webb minor counties collection,1
Excelsior v Star,175,18950803,match information,Tony Webb minor counties collection,1
Clarence v Colts,175,18950803,match information,Tony Webb minor counties collection,1
Trade v Regent-Square,175,18950803,match information,Tony Webb minor counties collection,1
Excelsior Albions v Artisan Star,175,18950803,match information,Tony Webb minor counties collection,1
Primitives v St Katherine's,175,18950803,match information,Tony Webb minor counties collection,1
YMCA v St Sepulchre's BC,175,18950803,match information,Tony Webb minor counties collection,1
Co-Op v First Wesleyans St Andrew's-Road,175,18950803,match information,Tony Webb minor counties collection,1
Catholic Alma v St Giles,175,18950803,match information,Tony Webb minor counties collection,1
Bedfordshire v Hertfordshire,175,18950806,match information,Tony Webb minor counties collection,1
Northamptonshire Club And Ground v Excelsior,175,18950805,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past v Present,175,18950802,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past Second XI v Present Second XI,175,18950802,match information,Tony Webb minor counties collection,1
St Paul's v Pioneer Second XI,175,18950803,match information,Tony Webb minor counties collection,1
Moulton v Overstone Park,175,18950803,match information,Tony Webb minor counties collection,1
Pioneer v Church And Co,175,18950803,match information,Tony Webb minor counties collection,1
Victoria-Road v Excelsior Albions,176,18950810,match information,Tony Webb minor counties collection,1
Princess-Street v Doddridge,176,18950810,match information,Tony Webb minor counties collection,1
Moss Rose v Pioneer,176,18950810,match information,Tony Webb minor counties collection,1
St Lawrence's v YMCA,176,18950810,match information,Tony Webb minor counties collection,1
Blue Shield v Gold-Street Wesleyans,176,18950810,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v St Sepulchre's Institute,176,18950810,match information,Tony Webb minor counties collection,1
Bedfordshire v Oxfordshire,176,18950810,match information,Tony Webb minor counties collection,1
MCC And Ground v Buckinghamshire,176,18950810,match information,Tony Webb minor counties collection,1
St James' Excelsior v St James' Hall,176,18950815,match information,Tony Webb minor counties collection,1
St Paul's v Princess-Street XI CB,176,18950810,match information,Tony Webb minor counties collection,1
St Paul's v Wellingborough All Saints' Juniors,176,18950807,match information,Tony Webb minor counties collection,1
Wellingborough All Saints v Kettering Working Men's Club,176,18950810,match information,Tony Webb minor counties collection,1
Guilsborough v Cold Ashby XI,176,18950810,match information,Tony Webb minor counties collection,1
Enterprise v Excelsior,177,18950824,match information,Tony Webb minor counties collection,1
St Andrew's v Star,177,18950824,match information,Tony Webb minor counties collection,1
Princes-Street v Moss Rose,177,18950824,match information,Tony Webb minor counties collection,1
Doddridge v Excelsior Albions,177,18950824,match information,Tony Webb minor counties collection,1
St Giles v Wesleyan Star,177,18950824,match information,Tony Webb minor counties collection,1
Blue Shield v YMCA,177,18950824,match information,Tony Webb minor counties collection,1
St Lawrence's v Manfield's,177,18950824,match information,Tony Webb minor counties collection,1
Wootton v St Mary's,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Kettering Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute Second XI v Kettering Working Men's Club Second XI,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Fuller v Brigstock,177,18950824,match information,Tony Webb minor counties collection,1
Kettering Church Institute v Kettering Working Men's Club,177,18950824,match information,Tony Webb minor counties collection,1
Princess-Street Excelsior Reserves v Queen's-Road,177,18950824,match information,Tony Webb minor counties collection,1
Empire Star v Lifeboat,177,18950824,match information,Tony Webb minor counties collection,1
Victoria-Road v Cogenhoe,177,18950824,match information,Tony Webb minor counties collection,1
Henley v Grafton Arms,177,18950824,match information,Tony Webb minor counties collection,1
Queen's Arms Raglan-Street v Lord Raglan,177,18950824,match information,Tony Webb minor counties collection,1
Hardingstone v Borough Employes,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Bible Class v Princess-Street XLCR,177,18950824,match information,Tony Webb minor counties collection,1
Alcombe Rovers v Uppingham Rovers,177,18950824,match information,Tony Webb minor counties collection,1
St Sepulchre's Choir v Kingsley Park Wesleyans,177,18950824,match information,Tony Webb minor counties collection,1
Wellingborough Congregational v Northampton College-Street,177,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Catholic Alma,177,18950824,match information,Tony Webb minor counties collection,1
Teachers v Wollaston,177,18950824,match information,Tony Webb minor counties collection,1
Post Office v YMCA,177,18950822,match information,Tony Webb minor counties collection,1
Brittania Rovers v Lily Of The Valley,177,18950824,match information,Tony Webb minor counties collection,1
A Northumberland County,178,18950826,organisation information,Tony Webb minor counties collection,1
Forest Amateurs (on Xi) v Beeston,179,18950000,match information,Tony Webb minor counties collection,1
Grantham v Newark,179,18950518,match information,Tony Webb minor counties collection,1
Manlove Alliott And Co Reserve v Basford United,179,18950518,match information,Tony Webb minor counties collection,1
Old Basford Primitives v Old Basford Baptist,179,18950518,match information,Tony Webb minor counties collection,1
Forest Wanderers v Kimberley,179,18950518,match information,Tony Webb minor counties collection,1
Forest Amateurs v Loughborough,179,18950518,match information,Tony Webb minor counties collection,1
Derby Midland v Barnsley,179,18950518,match information,Tony Webb minor counties collection,1
Wallingford Brewery v Working Men's Club,180,18950622,match information,Tony Webb minor counties collection,1
Berks Asylum v Wallingford Athletic Club,180,18950622,match information,Tony Webb minor counties collection,1
Watlington v Aston Rowant,180,18950622,match information,Tony Webb minor counties collection,3
Early Closers v Cholsey,180,18950626,match information,Tony Webb minor counties collection,1
Oddington v Wendlebury,180,18950624,match information,Tony Webb minor counties collection,2
Cherwell Valley v Holywell,180,18950622,match information,Tony Webb minor counties collection,2
Victoria v Central Conservative,180,18950622,match information,Tony Webb minor counties collection,2
Witney Holy Trinity v Aston,180,18950622,match information,Tony Webb minor counties collection,2
Lord Williams' Grammar School v Thame Printers,180,18950622,match information,Tony Webb minor counties collection,2
Oxfordshire v Worcestershire,181,18950624,match information,Tony Webb minor counties collection,2
Thame v Jesus College,181,18950622,match information,Tony Webb minor counties collection,2
Cowley Barracks v CH Hulls XI,181,18950622,match information,Tony Webb minor counties collection,2
Bosworth-Smith's XI v Thame,181,18950622,match information,Tony Webb minor counties collection,2
Central Conservative Club v Victoria,181,18950622,match information,Tony Webb minor counties collection,2
City v New College,181,18950627,match information,Tony Webb minor counties collection,1
St Kenelm's v St Peter-Le-Bailey,181,18950622,match information,Tony Webb minor counties collection,2
Oxford Temperance v Summertown,181,18950622,match information,Tony Webb minor counties collection,2
YMCA Juniors v St Thomas Second XI,181,18950622,match information,Tony Webb minor counties collection,2
Witney v Exeter College,181,18950626,match information,Tony Webb minor counties collection,2
Witney v Faringdon,181,18950622,match information,Tony Webb minor counties collection,2
Burford v Northleach,181,18950620,match information,Tony Webb minor counties collection,2
Blenheim Park v Headington United,181,18950622,match information,Tony Webb minor counties collection,2
Watlington v Aston Rowant,181,18950622,match information,Tony Webb minor counties collection,3
Oxford City Colts Match,182,18950708,fixture information,Tony Webb minor counties collection,1
Oxford University v Sussex,182,18950622,match information,Tony Webb minor counties collection,1
