matchup,page,date,content_type,collection,pages
Sunnyside Church v Norris's,128,18950727,match information,Tony Webb minor counties collection,1
Melrose v Camden United,129,18950810,match information,Tony Webb minor counties collection,3
Sunnyside Church v Aldbury,129,18950803,match information,Tony Webb minor counties collection,1
Hemel Hempsted v XYZ,129,18950810,match information,Tony Webb minor counties collection,1
Hatfield v St Mark's Woodhill,130,18950815,match information,Tony Webb minor counties collection,1
Market Place v Batch Wood,130,18950815,match information,Tony Webb minor counties collection,1
Childwickbury Estate v Aldenham House,130,18950814,match information,Tony Webb minor counties collection,1
Rev Hatchell's XI v Hhecc,130,18950814,match information,Tony Webb minor counties collection,1
West Herts v Bushey,131,18950810,match information,Tony Webb minor counties collection,4
Harefield v Benskins Brewery,131,18950810,match information,Tony Webb minor counties collection,1
Gentlemen Of Herts v St Albans,131,18950812,match information,Tony Webb minor counties collection,1
Croxley v Watford Permanent Way,131,18950810,match information,Tony Webb minor counties collection,1
Watford Station v Watford Tradesmen,131,18950812,match information,Tony Webb minor counties collection,1
Rickmansworth Town v Pinner,131,18950810,match information,Tony Webb minor counties collection,1
Roamers v Brewery,131,18950810,match information,Tony Webb minor counties collection,1
Abbots Langley v L & N-W Railway,131,18950810,match information,Tony Webb minor counties collection,1
Melrose v Camden United,131,18950810,match information,Tony Webb minor counties collection,3
West Herts v Frogmore,132,18950817,match information,Tony Webb minor counties collection,3
Kings Langley v Apsley,132,18950817,match information,Tony Webb minor counties collection,1
Roamers v Pinner,132,18950817,match information,Tony Webb minor counties collection,1
Watford Brewery v Cannon Brewery,132,18950817,match information,Tony Webb minor counties collection,1
Rickmansworth v Oriel,132,18950817,match information,Tony Webb minor counties collection,1
Melrose v The Grove,132,18950817,match information,Tony Webb minor counties collection,1
Hertfordshire v Berkshire,132,18950813,match information,Tony Webb minor counties collection,1
West Herts v St Albans,132,18950814,match information,Tony Webb minor counties collection,1
Stanmore v Bushey,132,18950814,match information,Tony Webb minor counties collection,1
West Herts v Bushey,132,18950810,match information,Tony Webb minor counties collection,4
Bushey v Erratics,132,18950816,match information,Tony Webb minor counties collection,1
Hertfordshire v Worcestershire,132,18950816,match information,Tony Webb minor counties collection,1
West Herts Club match list,132,18950000,team information,Tony Webb minor counties collection,2
West Herts players,132,18950000,player information,Tony Webb minor counties collection,1
West Herts v Frogmore,133,18950817,match information,Tony Webb minor counties collection,3
Hertingfordbury v Bayford,133,18950817,match information,Tony Webb minor counties collection,1
Hendon v St Albans,133,18950823,match information,Tony Webb minor counties collection,1
St Albans v Hitchin,133,18950817,match information,Tony Webb minor counties collection,1
MCC And Ground v St Albans,133,18950819,match information,Tony Webb minor counties collection,1
St Albans v West Herts,133,18950821,match information,Tony Webb minor counties collection,2
S Groom's XII v Poles XII,134,18950824,match information,Tony Webb minor counties collection,1
Hoddesdon v Tottenham,134,18950817,match information,Tony Webb minor counties collection,1
W Evans' XI v A E Phillips' XI,134,18950816,match information,Tony Webb minor counties collection,1
Broxbourne v Haileybury Servants,134,18950817,match information,Tony Webb minor counties collection,1
Widford Under 14 v Harlow Under 14,134,18950817,match information,Tony Webb minor counties collection,1
Rev P Deedes' XI v Haileybury Servants,134,18950819,match information,Tony Webb minor counties collection,1
Sports and Pastimes,134,18950831,newspaper cuttings,Tony Webb minor counties collection,1
West Herts v St Albans,135,18950821,match information,Tony Webb minor counties collection,2
West Herts v Frogmore,135,18950817,match information,Tony Webb minor counties collection,3
Watford Wednesday v Hemstead Early Closing,135,18950814,match information,Tony Webb minor counties collection,1
Watford Fields v Bushey Victorss,135,18950815,match information,Tony Webb minor counties collection,1
Stanmore v C E Keyser's XI,135,18950815,match information,Tony Webb minor counties collection,1
The Grove v Healey's Brewery,135,18950817,match information,Tony Webb minor counties collection,1
London Orphan Asylum v A W Myers's XI,135,18950817,match information,Tony Webb minor counties collection,1
J S Harford XI v R Lake XI,136,18950814,match information,Tony Webb minor counties collection,1
J S Harford XI v Franklin Choir,136,18950823,match information,Tony Webb minor counties collection,1
Rickmansworth Stars v West Hyde,136,18950817,match information,Tony Webb minor counties collection,1
Willesden Presbyterian v Watford Carriage Department,136,18950817,match information,Tony Webb minor counties collection,1
Bushey v Stanmore,136,18950821,match information,Tony Webb minor counties collection,1
Bushey v Harrow Town,136,18950817,match information,Tony Webb minor counties collection,1
Hillfield v Bushey Police,136,18950817,match information,Tony Webb minor counties collection,1
Harrow Weald v Stanmore,136,18950817,match information,Tony Webb minor counties collection,1
West Herts v Uxbridge,137,18950824,match information,Tony Webb minor counties collection,2
Urban Council v Benskin's And Co,137,18950824,match information,Tony Webb minor counties collection,1
Moor Park v Herts Constabulary,137,18950831,match information,Tony Webb minor counties collection,1
West Herts Club team aggregates,137,18950000,statistics,Tony Webb minor counties collection,1
West Herts Club match list,137,18950000,team information,Tony Webb minor counties collection,2
West Herts Club player statistics,137,18950000,statistics,Tony Webb minor counties collection,1
Uxbridge v West Herts,138,18950824,match information,Tony Webb minor counties collection,2
West Herts player statistics,138,18950000,statistics,Tony Webb minor counties collection,1
Hertfordshire County Club team aggregates,138,18950000,statistics,Tony Webb minor counties collection,1
West Herts match list,138,18950830,team information,Tony Webb minor counties collection,1
W H Nicholls' XI v F G Galloway XI,139,18950913,match information,Tony Webb minor counties collection,1
Hertford Caxtonians v GER Clerks,139,18950907,match information,Tony Webb minor counties collection,1
Hertingfordbury v Panshaws,139,18950907,match information,Tony Webb minor counties collection,1
Waters Place v Poles,139,18950907,match information,Tony Webb minor counties collection,1
Hunsdon Bury v Bonningtons,139,18950907,match information,Tony Webb minor counties collection,1
Bakers Of Ware v Butchers,139,18950910,match information,Tony Webb minor counties collection,1
Walkern v Little Munden,139,18950913,match information,Tony Webb minor counties collection,1
Ware Town Club v Ware Parish Church Choir,139,18950907,match information,Tony Webb minor counties collection,1
Great v Little Munden,139,18950911,match information,Tony Webb minor counties collection,1
Bedfordshire player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Bedfordshire team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Baldock player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Baldock team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Welwyn player statistics,140,18950000,statistics,Tony Webb minor counties collection,1
Welwyn team aggregates,140,18950000,statistics,Tony Webb minor counties collection,1
Dunstable Town player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Dunstable Town team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Hertford Caxtonian player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hertford Caxtonian team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Beeston and District player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hatfield player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Hatfield team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Three Counties Asylum player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Three Counties Asylum team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Lilley player statistics,141,18950000,statistics,Tony Webb minor counties collection,1
Lilley team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
Silsoe team aggregates,141,18950000,statistics,Tony Webb minor counties collection,1
60th Rifles v Hythe,142,18950821,match information,Tony Webb minor counties collection,1
Hythe v School Of Musketry,142,18950822,match information,Tony Webb minor counties collection,1
Rowles XI v Astill XI,143,18950613,match information,Tony Webb minor counties collection,1
Market Bosworth Grammar School v Nuneaton Grammar School,143,18950608,match information,Tony Webb minor counties collection,1
Thurmaston Methodists v Belgrave PM,143,18950608,match information,Tony Webb minor counties collection,1
E. Tomlin to qualify for Somersetshire,143,18950000,player information,Tony Webb minor counties collection,1
East End Tradesmen v East End,143,18950613,match information,Tony Webb minor counties collection,1
Ivanhoe match list,143,18950615,team information,Tony Webb minor counties collection,1
Leicester Junior Cricket League match list,143,18950615,team information,Tony Webb minor counties collection,1
Belgrave-Road Ground Cricket League match list,143,18950615,team information,Tony Webb minor counties collection,1
Victoria Park match list,143,18950615,team information,Tony Webb minor counties collection,1
Other matches,143,18950615,newspaper cuttings,Tony Webb minor counties collection,1
Leicestershire v Notts,144,18950612,match information,Tony Webb minor counties collection,1
Leicestershire v Dublin University,144,18950612,match information,Tony Webb minor counties collection,1
Post-Office v Tradesmen,144,18950613,match information,Tony Webb minor counties collection,1
South End v Belgrave,144,18950615,match information,Tony Webb minor counties collection,1
Dan Garner v Geo Oliver,144,18950615,match information,Tony Webb minor counties collection,1
Temperance v London-Road,144,18950615,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,144,18950615,match information,Tony Webb minor counties collection,1
J And R Morley v R Walker And Sons,144,18950615,match information,Tony Webb minor counties collection,1
Hill-Street v B Ellis And Co,144,18950615,match information,Tony Webb minor counties collection,1
Oxford v Ibex,144,18950615,match information,Tony Webb minor counties collection,1
Thurmaston v Wycliffe,144,18950615,match information,Tony Webb minor counties collection,1
Secular v J Richardson,144,18950615,match information,Tony Webb minor counties collection,1
Leicestershire player statistics,144,18950617,statistics,Tony Webb minor counties collection,1
County Championship standings,144,18950615,team information,Tony Webb minor counties collection,1
Roberts And Roberts v County Asylum,145,18950600,match information,Tony Webb minor counties collection,1
Lansdowne United v Granby,145,18950600,match information,Tony Webb minor counties collection,1
Sparkenhoe v St Matthew's,145,18950600,match information,Tony Webb minor counties collection,1
Aylestone Park v J Hearth And Co,145,18950600,match information,Tony Webb minor counties collection,1
Belgrave v South End,145,18950600,match information,Tony Webb minor counties collection,1
Wycliffe v Thurmaston,145,18950600,match information,Tony Webb minor counties collection,1
Dover-Street Working Men's v Whetstone Albion,145,18950600,match information,Tony Webb minor counties collection,1
Claybrooke Second v Stoney Stanton Second,145,18950615,match information,Tony Webb minor counties collection,1
Kibworth v Market Harborough,145,18950615,match information,Tony Webb minor counties collection,1
Lincoln County,146,18950000,team information,Tony Webb minor counties collection,1
Retford Town v Lincoln Stamp End,146,18950608,match information,Tony Webb minor counties collection,1
Lindum v Albion,146,18950608,match information,Tony Webb minor counties collection,1
Lincoln Sheaf Iron Works v Branston,146,18950608,match information,Tony Webb minor counties collection,1
Lincoln Stamp End Reserve v Sheaf Iron Works Res,146,18950608,match information,Tony Webb minor counties collection,1
Collingham v Lincoln St Hugh's Church,146,18950608,match information,Tony Webb minor counties collection,1
Leverton v Lincoln Globe Works,146,18950608,match information,Tony Webb minor counties collection,1
Canwick v Bardney,146,18950608,match information,Tony Webb minor counties collection,1
Lincoln Sheaf Wood Works v C.e.w.m.s.,146,18950608,match information,Tony Webb minor counties collection,1
Swinderby And Collingham v Lincoln Lindum A Team,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln-St Hugh's v St Andrew's Institute,146,18950601,match information,Tony Webb minor counties collection,1
Lincoln Stamp End v Newark Town,146,18950601,match information,Tony Webb minor counties collection,1
Hartsholme v Bishop's Hostel,146,18950603,match information,Tony Webb minor counties collection,1
Lincoln St Hugh's v Market Rasen,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Notts Foresters,146,18950527,match information,Tony Webb minor counties collection,1
Skegness And District v Cooper Corah (leicester),146,18950604,match information,Tony Webb minor counties collection,1
Stamp End v Retford Town,147,18950629,fixture information,Tony Webb minor counties collection,1
Swinderby v St Hugh's Church,147,18950629,fixture information,Tony Webb minor counties collection,1
Reepham v Hartsholme,147,18950629,fixture information,Tony Webb minor counties collection,1
Washingborough v Globe Works,147,18950629,fixture information,Tony Webb minor counties collection,1
Ruskington v Albion,147,18950629,fixture information,Tony Webb minor counties collection,1
Sheaf Ironworks v Sturton,147,18950629,fixture information,Tony Webb minor counties collection,1
South Park v Stamp End Reserve,147,18950629,fixture information,Tony Webb minor counties collection,1
St Andrew's v Bardney,147,18950629,fixture information,Tony Webb minor counties collection,1
Redbourne v Kirton-in-Lindsey Reserve,147,18950629,fixture information,Tony Webb minor counties collection,1
Lindum v Eleven Clergymen,147,18950701,fixture information,Tony Webb minor counties collection,1
Lincoln County Cricket Club commentary,147,18950629,newspaper cuttings,Tony Webb minor counties collection,1
Lincoln And District Cricket Roundup,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln Stamp End v Woodhall Spa,147,18950622,match information,Tony Webb minor counties collection,1
St Andrew's v South Park,147,18950622,match information,Tony Webb minor counties collection,1
Albion v St Hugh's,147,18950622,match information,Tony Webb minor counties collection,1
Asylum v Woodworks,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln Grammar School v Ogle's Team,147,18950622,match information,Tony Webb minor counties collection,1
Hartsholme v Bassingham,147,18950622,match information,Tony Webb minor counties collection,1
Welton v Globe Works,147,18950622,match information,Tony Webb minor counties collection,1
Sleaford v Grantham,147,18950622,match information,Tony Webb minor counties collection,2
Kirton Lindsey v Gainsborough,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln Lindum A Team v Lincoln Hostel,147,18950622,match information,Tony Webb minor counties collection,1
Woodhall Spa v Lincoln Stamp End,147,18950622,match information,Tony Webb minor counties collection,1
Lincoln St Andrew's v South Park,148,18950622,match information,Tony Webb minor counties collection,1
Hykeham v Lincoln Immps,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Globe Works v Welton,148,18950622,match information,Tony Webb minor counties collection,1
Lincoln Sheaf Woodworks v County Asylum,148,18950629,match information,Tony Webb minor counties collection,1
Harby v Sturton,148,18950622,match information,Tony Webb minor counties collection,1
Grantham v Sleaford,148,18950622,match information,Tony Webb minor counties collection,2
Frodingham v Brigg,148,18950622,match information,Tony Webb minor counties collection,1
Gunton v W E Hansell's XI,149,18950819,match information,Tony Webb minor counties collection,1
Cathedral Choir v St Peter Permanents,149,18950820,match information,Tony Webb minor counties collection,1
St Paul's v Bryer Road,149,18950817,match information,Tony Webb minor counties collection,1
Thorpe Village v Norwich Union,149,18950815,match information,Tony Webb minor counties collection,1
Acls v Carrow Second,149,18950819,match information,Tony Webb minor counties collection,1
Catfield v Smallburgh,149,18950817,match information,Tony Webb minor counties collection,1
Colshall v Thorpe Hamlet,149,18950817,match information,Tony Webb minor counties collection,1
Dunston v Colney,149,18950815,match information,Tony Webb minor counties collection,1
Hempstead v Eastcliff,149,18950822,match information,Tony Webb minor counties collection,1
Hethersett v Guild,149,18950817,match information,Tony Webb minor counties collection,1
St Lukes Reserve v Brooks,149,18950817,match information,Tony Webb minor counties collection,1
Westwick v YMCA,149,18950815,match information,Tony Webb minor counties collection,1
Grantham Town v Grantham,150,18950912,match information,Tony Webb minor counties collection,1
Frodingham v Kirton Lindsey,150,18950907,match information,Tony Webb minor counties collection,1
Retford v Gainsboro',150,18950907,match information,Tony Webb minor counties collection,1
Burton Latimer v Wellingboro' All Saints',150,18950907,match information,Tony Webb minor counties collection,1
Kettering Wanderers v Gretton,150,18950907,match information,Tony Webb minor counties collection,1
Bracebridge Asylum v Lincoln Imps,150,18950907,match information,Tony Webb minor counties collection,1
Rothwell Independent v Kettering Britannia,150,18950907,match information,Tony Webb minor counties collection,1
Skegness And District player statistics,151,18950000,statistics,Tony Webb minor counties collection,1
Sleaford player statistics,152,18950000,statistics,Tony Webb minor counties collection,1
Grantham v Willoughby Park,153,18950921,match information,Tony Webb minor counties collection,1
Grantham team aggregates,153,18950000,statistics,Tony Webb minor counties collection,1
Grantham match list,153,18950000,team information,Tony Webb minor counties collection,1
Grantham Amateurs team aggregates,154,18950000,statistics,Tony Webb minor counties collection,1
Grantham Amateurs match list,154,18950000,team information,Tony Webb minor counties collection,1
Grantham Amateurs First XI player statistics,154,18950000,statistics,Tony Webb minor counties collection,1
Grantham Amateurs Second XI player statistics,154,18950000,statistics,Tony Webb minor counties collection,1
Burghley Park team aggregates,155,18950000,statistics,Tony Webb minor counties collection,1
Burghley Park player statistics,155,18950000,statistics,Tony Webb minor counties collection,1
Burghley Park players,155,18950000,player information,Tony Webb minor counties collection,1
Post Office v London House Recreation Society,156,18950815,match information,Tony Webb minor counties collection,1
Abertillery v Penarth,156,18950817,match information,Tony Webb minor counties collection,1
Caxtonian v Newport Northerns,156,18950817,match information,Tony Webb minor counties collection,1
Newport Thirds v Caldicot,156,18950817,match information,Tony Webb minor counties collection,1
Bassaleg v Newport Banks,157,18950815,match information,Tony Webb minor counties collection,1
Caxtonians v Newport Northern,157,18950817,match information,Tony Webb minor counties collection,1
Ranjitsinhji in Brighton,157,18950819,newspaper cuttings,Tony Webb minor counties collection,1
Cardiff Water Rats v Newport,158,18950907,match information,Tony Webb minor counties collection,1
Newport team aggregates,158,18950000,statistics,Tony Webb minor counties collection,1
Newport player statistics,158,18950000,statistics,Tony Webb minor counties collection,1
Diss v King's Dragoon Guards,159,18950603,match information,Tony Webb minor counties collection,1
Eastern County YMCA v Thorpe Asylum,160,18950627,match information,Tony Webb minor counties collection,1
Gunton v Blofield And District,160,18950627,match information,Tony Webb minor counties collection,1
Beccles College v Royal Artillery,160,18950627,match information,Tony Webb minor counties collection,1
Gunton v G E Y M S,161,18950726,match information,Tony Webb minor counties collection,1
Beccles College v Benacre Park,161,18950725,match information,Tony Webb minor counties collection,1
Norfolk v L Zingari,162,18950731,match information,Tony Webb minor counties collection,1
C E Y M S Second XI match list,162,18950729,team information,Tony Webb minor counties collection,1
G L Horne G G Heslop R Horne J J Smith Jeffrey Smith Butcher,162,18950000,player information,Tony Webb minor counties collection,1
Beccles College statistics,162,18950730,statistics,Tony Webb minor counties collection,1
Lynn Grammar School statistics,162,18950000,statistics,Tony Webb minor counties collection,1
Frank Penn,162,18950000,player information,Tony Webb minor counties collection,1
F A Tipple Dr Hethrington,162,18950000,player information,Tony Webb minor counties collection,1
Field Dalling statistics,162,18950000,statistics,Tony Webb minor counties collection,1
Carrow Second v Howlett And White's Second,163,18950727,match information,Tony Webb minor counties collection,1
Rosary Road v Castle Rovers,163,18950730,match information,Tony Webb minor counties collection,1
Silver Road v Hevingham,163,18950727,match information,Tony Webb minor counties collection,1
Bayfield v Holt Bowl Players,163,18950725,match information,Tony Webb minor counties collection,1
Carrow v Hingham,163,18950727,match information,Tony Webb minor counties collection,1
Field Dalling v Sheringham Park,163,18950727,match information,Tony Webb minor counties collection,1
King's Lynn v Diss,163,18950727,match information,Tony Webb minor counties collection,1
Oulton And Blickling Park v Catfield,163,18950730,match information,Tony Webb minor counties collection,1
South Creake v Bircham,163,18950725,match information,Tony Webb minor counties collection,1
Norfolk v Lincolnshire,164,18950814,match information,Tony Webb minor counties collection,1
Rev C L Kennaway XI v Rev Partridge XI,165,18950812,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,165,18950809,match information,Tony Webb minor counties collection,1
Caley Second XI v Carrow Second XI,165,18950810,match information,Tony Webb minor counties collection,1
Nelson v Westwick,165,18950808,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Acle,165,18950810,match information,Tony Webb minor counties collection,1
United v Kingsley,165,18950810,match information,Tony Webb minor counties collection,1
Hethersett v Thorpe Hamlet,165,18950810,match information,Tony Webb minor counties collection,1
Bylaugh Hall v Swanton Morley,165,18950810,match information,Tony Webb minor counties collection,1
North Elmham v Gressenhall,165,18950812,match information,Tony Webb minor counties collection,1
North Walsham v Mundesley,165,18950810,match information,Tony Webb minor counties collection,1
Norfolk team aggregates,166,18950800,statistics,Tony Webb minor counties collection,1
Hertfordshire match list,166,18950800,team information,Tony Webb minor counties collection,1
Fitzwilliam Club players,166,18950812,player information,Tony Webb minor counties collection,1
Eaton Club,166,18950800,team information,Tony Webb minor counties collection,1
Norfolk v Oxfordshire,167,18950814,match information,Tony Webb minor counties collection,1
Western Daily Press cricket commentary,167,18950819,newspaper cuttings,Tony Webb minor counties collection,1
Bury United v Southdown Wanderers,168,18950812,match information,Tony Webb minor counties collection,1
Fakenham v Southdown Wanderers,168,18950814,match information,Tony Webb minor counties collection,1
Swaffham v Southdown Wanderers,168,18950815,match information,Tony Webb minor counties collection,1
Holkham v Southdown Wanderers,168,18950816,match information,Tony Webb minor counties collection,1
King's Lynn v Southdown Wanderers,168,18950817,match information,Tony Webb minor counties collection,1
Carrow v Norfolk County Asylum,168,18950817,match information,Tony Webb minor counties collection,1
Mount Pleasant v Surrey Road School,168,18950817,match information,Tony Webb minor counties collection,1
Norfolk County Asylum v Royal Naval Asylum,168,18950815,match information,Tony Webb minor counties collection,1
St Mark's Second XI v Caley's Second XI,168,18950817,match information,Tony Webb minor counties collection,1
Holkham v Hunstanton Visitors,168,18950814,match information,Tony Webb minor counties collection,1
H S Reeve's Reepham XI v Haverland,168,18950815,match information,Tony Webb minor counties collection,1
Norfolk v Cambridgeshire,169,18950828,match information,Tony Webb minor counties collection,1
King's XI v New City,169,18950824,match information,Tony Webb minor counties collection,1
St Paul's v Thorpe Village,169,18950824,match information,Tony Webb minor counties collection,1
United v Norman And Beard,169,18950824,match information,Tony Webb minor counties collection,1
Catfield v Waxham Visitors,169,18950824,match information,Tony Webb minor counties collection,1
Dr Knox's XI v P Jickling's XI,169,18950000,match information,Tony Webb minor counties collection,1
Mulbarton v Hethersett,169,18950824,match information,Tony Webb minor counties collection,1
North Elmham v Hall,169,18950824,match information,Tony Webb minor counties collection,1
Norfolk County Club fixtures,169,18950822,fixture information,Tony Webb minor counties collection,1
Inter-Club Matches fixtures,169,18950829,fixture information,Tony Webb minor counties collection,1
Inter-Club Matches fixtures,169,18950823,fixture information,Tony Webb minor counties collection,1
Inter-Club Matches fixtures,169,18950824,fixture information,Tony Webb minor counties collection,1
Chief Fixtures for To-Day,169,18950829,fixture information,Tony Webb minor counties collection,1
Gunton v S Hoare's XI,170,18950828,match information,Tony Webb minor counties collection,1
Lord Battersea XI v Surgeon-Captain J H T Walsh XI,171,18950902,match information,Tony Webb minor counties collection,1
Buxton Lamas v Antingham,171,18950902,match information,Tony Webb minor counties collection,1
Haverland v Oulton And Blickling Park,171,18950828,match information,Tony Webb minor counties collection,1
Gordon v Cameron-Wellington,171,18950829,match information,Tony Webb minor counties collection,1
Victoria v C E Y M S Second,171,18950829,match information,Tony Webb minor counties collection,1
Westwick v Stanley,171,18950829,match information,Tony Webb minor counties collection,1
Temple v Yarmouth Unity,171,18950829,match information,Tony Webb minor counties collection,1
Norwich And London v Nelson,171,18950829,match information,Tony Webb minor counties collection,1
Y M C A v Thorpe Village,171,18950829,match information,Tony Webb minor counties collection,1
Carrow v Guild,171,18950831,match information,Tony Webb minor counties collection,1
St Mark's v Norwich Teachers,171,18950831,match information,Tony Webb minor counties collection,1
Thorpe Hamlet v Howlett And White's,171,18950831,match information,Tony Webb minor counties collection,1
Wymondham v Hethersett,171,18950831,match information,Tony Webb minor counties collection,1
South Yarmouth v Lowestoft,171,18950831,match information,Tony Webb minor counties collection,1
Yarmouth St Andrew's v Mechanics Second,171,18950831,match information,Tony Webb minor counties collection,1
Diss Married v Single,171,18950831,match information,Tony Webb minor counties collection,1
Gorleston v Mechanics,171,18950831,match information,Tony Webb minor counties collection,1
Kingsley Second v Y M C A,171,18950831,match information,Tony Webb minor counties collection,1
Norfolk v Cambridge,171,18950829,match information,Tony Webb minor counties collection,1
Oxfordshire player statistics,171,18950000,statistics,Tony Webb minor counties collection,1
Silver Road player statistics,171,18950000,statistics,Tony Webb minor counties collection,1
Yaxham player statistics,171,18950000,statistics,Tony Webb minor counties collection,1
Lowestoft Town player statistics,171,18950000,statistics,Tony Webb minor counties collection,1
Dr Thomson's XI v H Cozens-Hardy's XI,171,18950831,match information,Tony Webb minor counties collection,1
England And America v Spain,171,18950000,match information,Tony Webb minor counties collection,1
Carrow Second XI v New City,172,18950831,match information,Tony Webb minor counties collection,1
Silver Road v St Paul's,172,18950831,match information,Tony Webb minor counties collection,1
St Philip's v St Philip's Institute,172,18950831,match information,Tony Webb minor counties collection,1
Thorpe Village v Coltishall,172,18950829,match information,Tony Webb minor counties collection,1
Bylaugh v Yaxham,172,18950831,match information,Tony Webb minor counties collection,1
Catfield v Oulton And Blickling Park,172,18950829,match information,Tony Webb minor counties collection,1
Cathedral Choir v Rosary Road,172,18950829,match information,Tony Webb minor counties collection,1
Harleston v Norwich Union,172,18950829,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,172,18950829,match information,Tony Webb minor counties collection,1
Westwick v Cameron-Wellington,172,18950829,match information,Tony Webb minor counties collection,1
Temperance v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
Colts v Clarence,173,18950727,match information,Tony Webb minor counties collection,1
Star v St Michael's,173,18950727,match information,Tony Webb minor counties collection,1
Excelsior v Enterprise,173,18950727,match information,Tony Webb minor counties collection,1
Teachers v Doddridge,173,18950727,match information,Tony Webb minor counties collection,1
Regent-Square v Victoria-Road,173,18950727,match information,Tony Webb minor counties collection,1
Excelsior Albions v Pioneer,173,18950727,match information,Tony Webb minor counties collection,1
Northampton Town League First Section team aggregates,173,18950727,statistics,Tony Webb minor counties collection,1
Northampton Town League Second Section team aggregates,173,18950727,statistics,Tony Webb minor counties collection,1
Northampton Town League Third Section team aggregates,173,18950727,statistics,Tony Webb minor counties collection,1
Long Buckby v Northampton County Club And Ground,173,18950727,match information,Tony Webb minor counties collection,1
Kislingbury v West End Rovers,173,18950727,match information,Tony Webb minor counties collection,1
Northampton Licensed Trades v Weedon Garrison,173,18950727,match information,Tony Webb minor counties collection,1
Dallington v Star Reserve,173,18950727,match information,Tony Webb minor counties collection,1
Woodford v Grafton Underwood,173,18950729,match information,Tony Webb minor counties collection,1
Northampton Cricket League First Section match list,173,18950727,team information,Tony Webb minor counties collection,1
Northampton Cricket League Second Section match list,173,18950727,team information,Tony Webb minor counties collection,1
Northampton Cricket League Third Section match list,173,18950727,team information,Tony Webb minor counties collection,1
Bedfordshire v MCC,174,18950807,match information,Tony Webb minor counties collection,1
Wellingborough Masters team aggregates,174,18950000,statistics,Tony Webb minor counties collection,1
Wellingborough Masters player statistics,174,18950000,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School player statistics,174,18950000,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School (Boys XI) player statistics,174,18950000,statistics,Tony Webb minor counties collection,1
Wellingborough Grammar School Second XI player statistics,174,18950000,statistics,Tony Webb minor counties collection,1
Badminton v Depot Club,174,18950805,match information,Tony Webb minor counties collection,1
Northampton Cricket League,174,18950803,fixture information,Tony Webb minor counties collection,1
Excelsior v Star,175,18950803,match information,Tony Webb minor counties collection,1
Clarence v Colts,175,18950803,match information,Tony Webb minor counties collection,1
Trade v Regent-Square,175,18950803,match information,Tony Webb minor counties collection,1
Excelsior Albions v Artisan Star,175,18950803,match information,Tony Webb minor counties collection,1
Primitives v St Katherine's,175,18950803,match information,Tony Webb minor counties collection,1
YMCA v St Sepulchre's BC,175,18950803,match information,Tony Webb minor counties collection,1
Co-Op v First Wesleyans (st. Andrew's-Road),175,18950803,match information,Tony Webb minor counties collection,1
Catholic Alma v St Giles,175,18950803,match information,Tony Webb minor counties collection,1
Bedfordshire v Hertfordshire,175,18950806,match information,Tony Webb minor counties collection,1
Northamptonshire Club And Ground v Excelsior,175,18950805,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past v Present,175,18950802,match information,Tony Webb minor counties collection,1
Wellingborough Grammar School Past Second XI v Present Second XI,175,18950802,match information,Tony Webb minor counties collection,1
St Paul's v Pioneer Second XI,175,18950803,match information,Tony Webb minor counties collection,1
Moulton v Overstone Park,175,18950803,match information,Tony Webb minor counties collection,1
Pioneer v Church And Co,175,18950803,match information,Tony Webb minor counties collection,1
Victoria-Road v Excelsior Albions,176,18950810,match information,Tony Webb minor counties collection,1
