matchup,page,date,content_type,collection,pages
Ineson's XI v Carrington's D'oyley Carte's XI,95,18950629,match information,Tony Webb minor counties collection,1
Hereford Cathedral School v Lugwardine,95,18950629,match information,Tony Webb minor counties collection,1
Lugwardine Second XI v Hereford Cathedral School Second XI,95,18950629,match information,Tony Webb minor counties collection,1
Hereford County College v Hay,95,18950629,match information,Tony Webb minor counties collection,1
Lucton School v Presteign,95,18950703,match information,Tony Webb minor counties collection,1
Schoolmasters v Presteign,95,18950629,match information,Tony Webb minor counties collection,1
Bircher v Lucton School,97,18950713,match information,Tony Webb minor counties collection,1
Hereford Cathedral School v Ludlow And South Shropshire,97,18950717,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Ludlow And South Shropshire,97,18950718,match information,Tony Webb minor counties collection,1
Herefordshire Club And Ground v Leominster,97,18950713,match information,Tony Webb minor counties collection,1
Durham v Worcestershire,97,18950716,match information,Tony Webb minor counties collection,1
The Herefordshire Club and Ground Cricket Week,97,18950715,season information,Tony Webb minor counties collection,1
Bromyard v Ledbury,98,18950713,match information,Tony Webb minor counties collection,1
Monmouth v Ross,98,18950713,match information,Tony Webb minor counties collection,1
Downton Castle v Ashford Court,98,18950713,match information,Tony Webb minor counties collection,1
Hereford County College v Bosbury,98,18950711,match information,Tony Webb minor counties collection,1
Tenbury v Ludlow And South Shropshire,98,18950713,match information,Tony Webb minor counties collection,1
Ewyas Harold v Hereford St Martin's,98,18950713,match information,Tony Webb minor counties collection,1
Presteign v Weobley,98,18950713,match information,Tony Webb minor counties collection,1
Presteign v Malvern,99,18950718,match information,Tony Webb minor counties collection,1
Chepstow v Newport,99,18950720,match information,Tony Webb minor counties collection,1
Shropshire v Ludlow And South Shropshire,99,18950720,match information,Tony Webb minor counties collection,1
Knighton v Gisborne's XI,99,18950711,match information,Tony Webb minor counties collection,1
Knighton v Salmon's XI,99,18950717,match information,Tony Webb minor counties collection,1
Caynham Court v Greet,99,18950720,match information,Tony Webb minor counties collection,1
Dilwyn v Birley,99,18950720,match information,Tony Webb minor counties collection,1
Bosbury v Suckley,99,18950720,match information,Tony Webb minor counties collection,1
Foxley v Garnons,100,18950720,match information,Tony Webb minor counties collection,1
Marden v Bodenham,100,18950720,match information,Tony Webb minor counties collection,1
Bircher v Hampton Court,100,18950720,match information,Tony Webb minor counties collection,1
MCC v Monmouthshire,101,18950727,match information,Tony Webb minor counties collection,1
MCC v Shropshire,101,18950727,match information,Tony Webb minor counties collection,1
Ludlow And South Shropshire v Royal Monmouthshire Militia Engineers,101,18950729,match information,Tony Webb minor counties collection,1
Hereford City v Hereford County,101,18950801,match information,Tony Webb minor counties collection,1
Lugwardine And Withington v Hereford St Martin's,101,18950727,match information,Tony Webb minor counties collection,1
Bromyard v Tenbury,101,18950727,match information,Tony Webb minor counties collection,1
Ludlow v Lucton School,101,18950727,match information,Tony Webb minor counties collection,1
Ross Second XI v Weston,101,18950727,match information,Tony Webb minor counties collection,1
Clun v Aston-On-Clun,102,18950727,match information,Tony Webb minor counties collection,1
Gloucester v Ross,102,18950731,match information,Tony Webb minor counties collection,1
Shobdon v Kinsham,102,18950731,match information,Tony Webb minor counties collection,1
Marden v Foxley,102,18950727,match information,Tony Webb minor counties collection,1
Pontrilas And Ewyas Harold v Tram Inn,102,18950727,match information,Tony Webb minor counties collection,1
Glamorganshire v V T Hill's XI,103,18950809,match information,Tony Webb minor counties collection,1
Cheltenham v Haileybury,103,18950803,match information,Tony Webb minor counties collection,1
Staffordshire v Worcestershire,103,18950806,match information,Tony Webb minor counties collection,1
Ewyas Harold And Pontrilas v Wyeside,103,18950803,match information,Tony Webb minor counties collection,1
Ewyas Harold And Pontrilas v Peterchurch,103,18950803,match information,Tony Webb minor counties collection,1
Birley v Dilwyn,103,18950803,match information,Tony Webb minor counties collection,1
Tewkesbury v Malvern,103,18950803,match information,Tony Webb minor counties collection,1
Lugwardine And Withington v H B L Barker's XI,103,18950803,match information,Tony Webb minor counties collection,1
Stoke Lacy v Hampton Court,103,18950803,match information,Tony Webb minor counties collection,1
Ludlow And South Shropshire v Free Foresters,104,18950803,match information,Tony Webb minor counties collection,1
Marden v Weobley,104,18950803,match information,Tony Webb minor counties collection,1
Foxley v Hereford St Martin's,104,18950803,match information,Tony Webb minor counties collection,1
Ludlow And South Shropshire v Church Stretton,105,18950820,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,105,18950821,match information,Tony Webb minor counties collection,1
Foxley v Garnons,105,18950810,match information,Tony Webb minor counties collection,1
Dilwyn v Monkland,105,18950815,match information,Tony Webb minor counties collection,1
Hereford Wye v St Martin's,105,18950815,match information,Tony Webb minor counties collection,1
Colwall v Malvern Second XI,105,18950817,match information,Tony Webb minor counties collection,1
Marden v Foxley,105,18950817,match information,Tony Webb minor counties collection,1
Presteign v Weobley,105,18950817,match information,Tony Webb minor counties collection,1
Much Marcle v Weston,105,18950817,match information,Tony Webb minor counties collection,1
Leominster v Presteign,105,18950820,match information,Tony Webb minor counties collection,1
Dansey's XI v C E Bagot's XI,105,18950820,match information,Tony Webb minor counties collection,1
Hereford St Martin's v Tram Inn,106,18950817,match information,Tony Webb minor counties collection,1
Dilwyn v Shobdon,106,18950817,match information,Tony Webb minor counties collection,1
Harewood End v Hampton Court,106,18950817,match information,Tony Webb minor counties collection,1
Leighton v Oxford Harlequins,106,18950819,match information,Tony Webb minor counties collection,1
Prospects of the Local Cricket Season,107,18950000,newspaper cuttings,Tony Webb minor counties collection,1
Hertfordshire match list,107,18950000,team information,Tony Webb minor counties collection,1
Bedfordshire match list,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin match list,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin Nightingale,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin Blue Cross Temperance Brigade match list,107,18950000,team information,Tony Webb minor counties collection,1
Stevenage match list,107,18950000,team information,Tony Webb minor counties collection,1
Baldock match list,107,18950000,team information,Tony Webb minor counties collection,1
Three Counties Asylum match list,107,18950000,team information,Tony Webb minor counties collection,1
Sandy and District match list,107,18950000,team information,Tony Webb minor counties collection,1
Hitchin v St Albans,108,18950515,match information,Tony Webb minor counties collection,1
Henlow v Arlesey,108,18950511,match information,Tony Webb minor counties collection,1
Cottered v St Edmund's College,108,18950509,match information,Tony Webb minor counties collection,1
Cottered v Buntingford,108,18950514,match information,Tony Webb minor counties collection,1
Three Counties Asylum v Arlesey,108,18950504,match information,Tony Webb minor counties collection,1
St Ibbs v Stevenage Second XI,108,18950504,match information,Tony Webb minor counties collection,1
Stevenage v Brixton Wanderers,108,18950508,match information,Tony Webb minor counties collection,1
Hitchin Married v Hitchin Single,108,18950511,match information,Tony Webb minor counties collection,1
Hertford Cantonians v Ware,108,18950511,match information,Tony Webb minor counties collection,1
Wilstead v Southrnd Falcons,108,18950511,match information,Tony Webb minor counties collection,1
Stevenage Second XI v Hitchin Blue Cross Brigade,108,18950511,match information,Tony Webb minor counties collection,1
West Herts v Abbots Langley,109,18950525,match information,Tony Webb minor counties collection,1
Melrose v Berkhamstead Working Men,109,18950525,match information,Tony Webb minor counties collection,1
Roamers v Croxley,109,18950525,match information,Tony Webb minor counties collection,1
Cannon Brewery v M B Foster And Sons,109,18950525,match information,Tony Webb minor counties collection,1
Permanent Way v Radlett,109,18950525,match information,Tony Webb minor counties collection,1
Watford Fields v Oxhey,109,18950525,match information,Tony Webb minor counties collection,1
Mill End Riverside v Stanmore Brewery,109,18950525,match information,Tony Webb minor counties collection,1
Roxeth v Canterbury,109,18950525,match information,Tony Webb minor counties collection,1
Harrow v Harrow Weald,109,18950525,match information,Tony Webb minor counties collection,1
Barnet v Southgate,110,18950525,match information,Tony Webb minor counties collection,1
Mosswell v All Saints' Highgate,110,18950525,match information,Tony Webb minor counties collection,1
Hadley v Wrotham Park,110,18950525,match information,Tony Webb minor counties collection,1
Stereo v Oakleigh New Southgate,110,18950525,match information,Tony Webb minor counties collection,1
Stereo B Team v Friern Barnet,110,18950525,match information,Tony Webb minor counties collection,1
Ashleigh v North London Railway,110,18950525,match information,Tony Webb minor counties collection,1
Arkley v Finchley Second XI,110,18950525,match information,Tony Webb minor counties collection,1
The Grove v Watford Station,111,18950525,match information,Tony Webb minor counties collection,1
St Albans v Frogmore,111,18950525,match information,Tony Webb minor counties collection,1
Barnet v Finchley Second XI,111,18950525,match information,Tony Webb minor counties collection,1
Bushey Police v Watford Brewery,111,18950525,match information,Tony Webb minor counties collection,1
Beechen Grove v Walker's XI,111,18950525,match information,Tony Webb minor counties collection,1
Mill End Second XI v Rickmansworth Stars,111,18950525,match information,Tony Webb minor counties collection,1
Watford Urban District v New Bushey,111,18950525,match information,Tony Webb minor counties collection,1
Rickmansworth v Northwood,111,18950525,match information,Tony Webb minor counties collection,1
Royston v Cambridge Nihilists,112,18950525,match information,Tony Webb minor counties collection,1
Royston match list,112,18950000,team information,Tony Webb minor counties collection,1
West Herts match list,112,18950000,team information,Tony Webb minor counties collection,1
Welwyn match list,112,18950000,team information,Tony Webb minor counties collection,1
Bishop Stortford match list,112,18950000,team information,Tony Webb minor counties collection,1
Haynes match list,112,18950000,team information,Tony Webb minor counties collection,1
Bedford Town players,112,18950000,player information,Tony Webb minor counties collection,1
Beeston Institute match list,112,18950000,team information,Tony Webb minor counties collection,1
Hitchin Grammar School v Hitchin Blue Cross Temperance Brigade,113,18950525,match information,Tony Webb minor counties collection,1
Baldock v C Tanqueray's Cambridge XI,113,18950525,match information,Tony Webb minor counties collection,1
Wilstead v Silsoe,113,18950522,match information,Tony Webb minor counties collection,1
St Saviour's v Arlesey,113,18950525,match information,Tony Webb minor counties collection,1
Sandy v Potton,113,18950523,match information,Tony Webb minor counties collection,1
Biggleswade v Dunton,113,18950525,match information,Tony Webb minor counties collection,1
St Saviour's v Willian,113,18950522,match information,Tony Webb minor counties collection,1
Beeston v Ickwell And Northill,113,18950523,match information,Tony Webb minor counties collection,1
St Saviour's v St Paulswalden,113,18950518,match information,Tony Webb minor counties collection,1
St Albans v West Middlesex,114,18950705,match information,Tony Webb minor counties collection,1
St Albans v Holborn,114,18950629,match information,Tony Webb minor counties collection,1
St Albans v Dunstable Grammar School,114,18950703,match information,Tony Webb minor counties collection,1
Licensed Victuallers v Tradesmen,114,18950702,match information,Tony Webb minor counties collection,1
West Herts v Hemel Hempstead,114,18950629,match information,Tony Webb minor counties collection,1
Benskin's Brewery v Bushey Police,114,18950629,match information,Tony Webb minor counties collection,1
Croxley v Watford Station,114,18950629,match information,Tony Webb minor counties collection,1
Callow Land Stars v Nascot Ramblers,115,18950629,match information,Tony Webb minor counties collection,1
Pinner v Roamers,115,18950629,match information,Tony Webb minor counties collection,1
Melrose v Apsley End,115,18950629,match information,Tony Webb minor counties collection,1
St Albans Grammar School v Radlett,115,18950629,match information,Tony Webb minor counties collection,1
Frogmore v Harpenden,115,18950629,match information,Tony Webb minor counties collection,1
Watford Brewery v Boxmoor,115,18950629,match information,Tony Webb minor counties collection,1
Childwick v St Albans City Police,115,18950705,match information,Tony Webb minor counties collection,1
MCC And Ground v Haileybury College,116,18950629,match information,Tony Webb minor counties collection,1
Ladies v Gentlemen,116,18950701,match information,Tony Webb minor counties collection,1
St Albans A v Frogmore Second XI,116,18950629,match information,Tony Webb minor counties collection,1
Colney Heath v Wheathampstead,116,18950629,match information,Tony Webb minor counties collection,1
St Albans v J W Dujardin Leonard's XI,117,18950727,match information,Tony Webb minor counties collection,1
St Albans A v Finchley Second XI,117,18950727,match information,Tony Webb minor counties collection,1
St Albans B v St Albans Grammar School,117,18950727,match information,Tony Webb minor counties collection,1
Watford Permanent Way v Boxmoor,117,18950727,match information,Tony Webb minor counties collection,1
Watford Heath Stars v Beechen Grove,117,18950727,match information,Tony Webb minor counties collection,1
St Albans A v Fold's XI,117,18950731,match information,Tony Webb minor counties collection,1
Albion v Boxmoor St John's,117,18950727,match information,Tony Webb minor counties collection,1
St Michael's v Colney Heath,118,18950727,match information,Tony Webb minor counties collection,1
West Herts v Earl Of Essex's XI,118,18950727,match information,Tony Webb minor counties collection,1
Melrose v New Bushey,118,18950727,match information,Tony Webb minor counties collection,1
Heath Brow School v Master's XI,118,18950727,match information,Tony Webb minor counties collection,1
Watford Urban District Council v Abbott's Langley,118,18950727,match information,Tony Webb minor counties collection,1
St Matthew's v Caddington,118,18950727,match information,Tony Webb minor counties collection,1
Heath Brow School House v Lodge,118,18950730,match information,Tony Webb minor counties collection,1
Bushey Police v Euston Staff,118,18950727,match information,Tony Webb minor counties collection,1
West Herts v Earl Of Essex's XI,119,18950727,match information,Tony Webb minor counties collection,1
Stanmore Brewery v Wealdstone Athletic,119,18950727,match information,Tony Webb minor counties collection,1
Watford Engineering Works v Grapho Company,119,18950727,match information,Tony Webb minor counties collection,1
Watford Carriage Department v Turner's Limited,119,18950727,match information,Tony Webb minor counties collection,1
Fleetwood's XI v W Young's XI,119,18950727,match information,Tony Webb minor counties collection,1
Roamers v Apsley,119,18950727,match information,Tony Webb minor counties collection,1
Melrose v New Bushey,119,18950727,match information,Tony Webb minor counties collection,1
Kings Langley v Watford Brewery,119,18950727,match information,Tony Webb minor counties collection,1
West Herts v Lord Essex's XI,120,18950727,match information,Tony Webb minor counties collection,1
Hertfordshire v Worcestershire,120,18950727,match information,Tony Webb minor counties collection,1
West Herts v Gentlemen Of Herts,120,18950731,match information,Tony Webb minor counties collection,1
West Herts player statistics,120,18950727,statistics,Tony Webb minor counties collection,1
West Herts team aggregates,120,18950727,statistics,Tony Webb minor counties collection,1
St Albans team aggregates,121,18950803,statistics,Tony Webb minor counties collection,1
St Albans player statistics,121,18950803,statistics,Tony Webb minor counties collection,1
St Albans v Frogmore,121,18950803,match information,Tony Webb minor counties collection,1
St Albans Second XI v Frogmore Second XI,122,18950803,match information,Tony Webb minor counties collection,1
Peripatetics v Old Albanians,122,18950803,match information,Tony Webb minor counties collection,1
Northaw v Little Heath,122,18950805,match information,Tony Webb minor counties collection,1
St Michael's v Zion,122,18950805,match information,Tony Webb minor counties collection,1
Comet v Redbourn,123,18950805,match information,Tony Webb minor counties collection,1
Hemel Hempstead v Kilburn,123,18950805,match information,Tony Webb minor counties collection,1
London City Police v Redbourn,123,18950808,match information,Tony Webb minor counties collection,1
Croxley v Melrose,123,18950803,match information,Tony Webb minor counties collection,1
Bushey v Vampires,124,18950805,match information,Tony Webb minor counties collection,1
Bushey v Leinster,124,18950806,match information,Tony Webb minor counties collection,1
Bushey v H J H Bladon's XI,124,18950807,match information,Tony Webb minor counties collection,1
Kings Langley v St Giles-In-The-Fields,124,18950805,match information,Tony Webb minor counties collection,1
Old Hurst Johnians v Bushey,124,18950808,match information,Tony Webb minor counties collection,1
Abbots Langley v Roamers,124,18950803,match information,Tony Webb minor counties collection,1
Newberries v Edge Grove,124,18950805,match information,Tony Webb minor counties collection,1
Northwood v Rickmansworth Town,124,18950805,match information,Tony Webb minor counties collection,1
All Souls v Stanmore,124,18950803,match information,Tony Webb minor counties collection,1
Chipperfield v Bovingdon,124,18950803,match information,Tony Webb minor counties collection,1
